title,company,location,salary,description,experience,employment_type,schedule,working_hours,work_format,published_date,link,skills,salary_range,published_date_dt
Помощник/ассистент руководителя,ТОО D PARTNERS CO.,Алматы,"от 250 000 до 380 000 ₸ за месяц, на руки","Я — Ерасыл Сейлханов, основатель проектов “D Partners” и ""BI Academy"". Мы внедряем BI, занимаемся финансовым анализом, обучаем Power BI и помогаем бизнесу принимать решения на основе данных, автоматизируя систему отчетности. Сейчас ищу ассистента, который возьмет на себя часть операционных задач и поможет развивать компанию еще быстрее..

Пару слов обо мне
Я люблю разрабатывать эффективные решения, которые приносят реальную пользу. В работе ценю системность, открытость к новым идеям и желание расти вместе с проектами. Ищу человека со здравым умом, чистыми намерениями и бережным подходом к работе и людям. Если тебе интересна сфера финансов, BI и проектного управления — Welcome!

Чем будете заниматься (70 % операционка + 30 % творчество)

Организация запуска: чек‑листы, дедлайны, контроль задач подрядчиков (дизайн, монтаж, SMM).

Контент‑координатор: собираете уроки, проверяете тайм‑коды, заливаете на Tilda/GetCourse.

Платформа и CRM: заводите вебинары в Zoom, настраиваете рассылки, метки лидов, автоматические счета.

Коммуникация с клиентами: отвечаете в Telegram‑чате, отслеживаете вопросы и передаёте спикеру.

Фин‑отчётность по запуску: сводите табличку «трафик / CPL / выручка» (Google Sheets).

Личная поддержка фаундера: бронирование встреч, напоминания, поиск спикеров/UGC‑героев.

Контроль проектов: проверка статусов, контролируете исполнителей/подрядчиков

Юридические вопросы: Составление договоров, счета на оплату и др.

Что важно:

Общительность и умение слушать

Опыт в онлайн‑школах / event‑менеджменте / SMM приветствуется, но не обязателен — научим.

Умеете работать с Google Sheets, Zoom, Telegram‑ботами; Tilda или Notion будет плюсом.

Про‑активность = 99 % успеха: замечаете проблему раньше, чем она всплывёт.

Внимательность, ответственность и быстрая реакция
Уверенная работа с таблицами и таск-менеджерами
Грамотная речь, дружелюбность и открытость

Что даем

Знания в области финансов и BI

Потолок KPI‑бонусов = +40 % к ставке.

Навыки в управлении проектами
Опыт в операционном управлении компанией
Доступ к premium‑курсам Power BI

Как войти в команду

Отправьте резюме (PDF или LinkedIn)

Приложите короткий voice‑message (≤ 1 мин)

«Почему я — идеальная правая рука».

Выполните мини‑тест — соберите 5‑шаговый чек‑лист «Как подготовить вебинар в Zoom» (Google Doc, 5 пунктов).",1–3 года,"Полная занятость
Возможно временное оформление",График: 6/1,по договорённости,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120418148,Не указано,250000-380000 ₸,2025-05-12
Менеджер по развитию и маркетингу,BI Group,Астана,Не указано,"Обязанности:

Проведение глубокого анализа с целью выявления ключевых факторов успеха и точек роста для бизнеса.
Применение продвинутых методов анализа данных, таких как кластеризация, регрессионный анализ и модели прогнозирования, для предсказания будущих трендов и оптимизации бизнес-процессов.
Создание сложных финансовых моделей, учитывающих различные макроэкономические и рыночные сценарии, для оценки рисков и выгод текущих и перспективных проектов.
Анализ эффективности операционных моделей с целью выявления возможностей для оптимизации затрат, улучшения производительности и повышения прибыльности.
Проведение детального анализа конкурентной среды, включая финансовую и операционную деятельность конкурентов, а также изучение глобальных и региональных рыночных тенденций.
Разработка конкурентных стратегий, направленных на укрепление позиций компании на рынке, расширение клиентской базы и проникновение в новые сегменты рынка.
Разработка и внедрение комплексных методик оценки экономической эффективности новых проектов, включая расчеты ROI, NPV и IRR, для принятия обоснованных решений о запуске или отказе от инициатив.
Мониторинг выполнения и оценка результатов запущенных проектов с целью их оптимизации и повышения эффективности.
Подготовка и защита бизнес-проектов перед руководством и инвестиционным комитетом компании, включая представление детальных финансовых и стратегических обоснований.
Проведение презентаций для руководства, где объясняются ожидаемые выгоды, риски и возможные сценарии развития проектов, с целью получения одобрения и финансирования.
Взаимодействие с руководством компании и ключевыми заинтересованными сторонами для предоставления аналитической поддержки в принятии стратегических решений, основанных на данных.
Проведение сценарного анализа и моделирования для прогнозирования последствий различных стратегических решений и разработки рекомендаций по их реализации.
Участие в разработке и периодическом пересмотре долгосрочных стратегических планов компании, включая разработку дорожных карт для достижения ключевых стратегических целей.
Управление реализацией стратегий, включая мониторинг ключевых показателей, проведение корректировок и отчетность перед руководством по результатам выполненных мероприятий.

Требования:

Образование

Высшее образование в области экономики, финансов, математики, бизнес-аналитики или смежных дисциплин. Международное образование и опыт работы в компаниях из «Большой четверки» будут преимуществом. Дополнительные сертификации или курсы в области аналитики данных, BI-инструментов (Power BI, Tableau) будут преимуществом.

Опыт работы

Минимум 2–4 года опыта работы в аналитике, предпочтительно в бизнес-развитии, стратегическом планировании или консалтинге. Опыт работы с большими объемами данных и анализа бизнес-показателей.

Опыт работы в корпоративной среде с развитием бизнеса, включая подготовку презентаций и отчетов для руководства.

Навыки

Умение работать с аналитическими инструментами: Excel, SQL, Power BI, Tableau, Python (желательно).

Навыки разработки и внедрения бизнес-стратегий на основе аналитики данных.

Способность к структурированию и интерпретации больших объемов информации для выявления тенденций и предложений по улучшению бизнес-процессов.

Отличные коммуникативные навыки для представления аналитической информации и предложений по развитию бизнеса в виде презентаций и отчетов.

Личные качества

Аналитический склад ума и внимание к деталям.
Способность работать с многозадачностью и в условиях давления.
Проактивность, инициативность в выявлении новых возможностей для бизнеса.
Организованность и умение работать в команде.
Условия:

График работы: 5/2, с 08:00 до 17:30.

Официальное трудоустройство, испытательный срок — 3 месяца.

Дружная профессиональная команда и комфортная рабочая атмосфера.

Возможность карьерного роста и участия в масштабных проектах.

Кафетерий льгот: фитнес, медстрахование, чек-апы.",3–6 лет,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120412439,Не указано,Не указано,2025-05-12
Экономист,ТОО Railways Systems KZ. ⁠Офис,Экибастузе,Не указано,"Обязанности:

Подготавливает исходные данные для составления проектов перспективных и годовых планов производственно-хозяйственной деятельности и социального развития организации, разрабатывает с учетом прогнозных и маркетинговых данных отдельные разделы плана с разбивкой по периодам, выполняет расчеты и обоснования к ним, доводит плановые показатели до производственных подразделений организации;

Составляет сметную калькуляцию товарной продукции, разрабатывает проекты оптовых и розничных цен на выпускаемую продукцию, тарифы на работы (услуги) с учетом конъюнктуры рынка;

Осуществляет работу по экономическому планированию в организации, направленному на организацию рациональной хозяйственной деятельности, определение пропорций развития производства, исходя из конкретных условий и потребностей рынка, выявление и использование резервов производства с целью достижения наибольшей результативности деятельности организации;

Осуществляет комплексный экономический анализ хозяйственной деятельности организации и ее подразделений, выявляет резервы производства и намечает меры по обеспечению режима экономии, более эффективному использованию ресурсов организации, выявлению возможностей дополнительного выпуска и сбыта продукции, повышению темпов роста производительности труда.

Требования:

Высшее образование в области экономики, финансов, учета или смежных областей.

Опыт работы по специальности не менее 3 лет.

Знание основ финансового анализа, бюджетирования и планирования.

Понимание основ бухгалтерского и управленческого учета.

Навыки работы с большими объемами данных и их интерпретации.

Условия:
полный социальный пакет;
заработная плата выплачивается своевременно;
в черте города;
возмещение питания в столовой;
постоянно развивающаяся социальная программа;
обучение за счет средств работодателя",3–6 лет,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/117519846,Не указано,Не указано,2025-05-12
Начальник отдела закупок,ТОО Дудар,Алматы,Не указано,"Основанная в 1991 году, компания ""Дудар"" - одна из ведущих дистрибьюторов в Республике Казахстан.

Основная специализация - дистрибуция непродовольственных товаров повседневного спроса.

Мы сотрудничаем с лучшими мировыми производителями, выбирая наиболее успешные и перспективные бренды, руководствуясь следующими критериями: высокое качество, высокая потребительская ценность и высокая востребованность на рынке.

Кадровая политика компании нацелена на привлечение, удержание, развитие высококвалифицированного персонала. Становясь частью команды Дудар, Вы получаете:

Обязательно отличное знание Excel - знание формул и работа в сводных таблицах!!!

Условия:

Стабильная заработная плата;
Ежегодная индексация заработной платы
Возможность карьерного роста и развития;
Возможность участия в акциях компании;
Гарантии соблюдения Трудового законодательства;
Пятидневная рабочая неделя, с 08-00 до 17-00 или с 09-00 до 18-00.

Обязанности:

Контролирует своевременность оформления договоров, доп. соглашений и приложений к ним, доверенностей и др. документов, обеспечивающих деятельность отдела.
Ведет контроль, управление и аналитику товарных запасов на складах.
Контролирует корректность справочников в корпоративной системе.
Занимается формированием сценария поставок.
Определяет параметры формирования плана потребности и предоставления заявок на закупку товара.
Занимается формированием перечня категорий запасов и принципов категоризации запасов, перевода запасов между категориями.
Определяет состав используемых схем пополнения запасов с установкой уровня потребности на основе расчетных моделей прогнозирования потребности.
Определяет алгоритм и принцип сопоставления данных для расчета потребности к закупке по различным категориям запасов.
Проводит мониторинг и контроль процесса управления запасами.
Организует построение эффективной системы управления запасами.
Анализ уровня товарных запасов. Предоставляет рекомендаций по распределению запасов на основании проведенного анализа.
Отслеживает сроки выполнения заказов.
Контролирует движение размещенных заказов.
Формирует стратегию ведения переговоров.
Заключает договора, контролирует оплаты.
Контролирует показатели оборачиваемости склада.
Составляет и контролирует использование бюджета по статьям расходов по складским подразделениям и процессам.
Составляет и рассчитывает мотивационную программу сотрудников отдела, а также складского подразделения.
Анализ работы складского подразделения, анализ эффективности использования складских помещений, написание регламентов, инструкции, положении по процессам складского хозяйства.
Участвует в подборе персонала на позиции заведующего склада, кладовщика.
Подготавливает отчеты по товарным запасам, создает регулярные аналитические отчеты для руководства.
Работа в программе Forecast NOW

Требования:

Аналогичный опыт работы в крупной FMCG компании не менее 5-ти лет;
Образование высшее экономическое или математическое;
Аналитический склад ума, внимание к деталям;
Знание основ маркетинга;
Хорошая память на цифры, внимательность и аккуратность в работе;
Отличные коммуникативные навыки;
Уверенный пользователь ПК, знание Excel - знание формул и работа в сводных таблицах;
Работа в базе 1С ERP
Ответственность, исполнительность, самостоятельность, ориентир на результат;
Умение работать с большим объёмом информации в сжатые сроки.

Если Вы талантливы, активны, нацелены на достижения и желаете развиваться и делать карьеру в нашей компании, работа в Дудар открывает для Вас безграничные возможности для реализации и развития!",3–6 лет,Полная занятость,График: 5/2,8,Не указано,12 мая 2025,https://hh.kz/vacancy/120227714,Не указано,Не указано,2025-05-12
Key Account Manager,ТОО Vi-ORTIS (Ви-ОРТИС),Алматы,"от 350 000 до 900 000 ₸ за месяц, на руки","Привет! В связи с расширением компании и кратным ростом объема продаж и входящих заявок наш отдел продаж не справляется, и мы ищем ЛУЧШЕГО менеджера по продажам.

Ведущая аналитическая компания на фармацевтическом рынке Казахстана, работаем с клиентами по СНГ и Европе, продаем высокоинтеллектуальные продукты со средним чеком 5 000 000 - 7 000 000 тенге.



Если у тебя:

есть непреодолимое желание самому влиять на уровень своего дохода;
ты имеешь способность доносить положительную энергетику и хорошее настроение клиенту при личном общении и по телефону;
знаешь, что продажи - это залог успеха и процветания;
при этом ты готов обучаться новому и постигать неизведанное и иметь за спиной собственную историю успеха и достижений в сфере продаж


тогда ОТКЛИКАЙСЯ НА ВАКАНСИЮ, ты должен быть в нашей команде!!!

И помни, что уже на этом этапе есть конкуренция!

Меня зовут Александр, являюсь руководителем отдела продаж компании

Vi-ORTIS Kazakhstan

Немного о нас:

Группа компаний Mladex созданная в 2004 году – ведущая отечественная бизнес-группа, состоящая из компаний-экспертов фармацевтического рынка в таких направлениях как: консалтинг и аналитика, маркетинговые исследования, специализированные печатные издания, IT и автоматизация бизнес процессов.

В состав группы входят:

Аналитическое агентство Vi-ORTIS;
Компания PharmIT с информационным порталом «Интернет-заказ аптека», web-сайт pharmcenter.kz;
Издательский дом «Казахстанский Фармацевтический Вестник» с одноименным специализированным изданием

Уникальность и преимущества:

Создаем продукты, не имеющие аналогов в Казахстане и в СНГ
Аккредитованные эксперты при МинЗдраве РК
Наивысший процент на территории СНГ по точности данных
Партнеры по всей территории СНГ

Цифры и Структура:

За 2023 год общий оборот группы компании составил более 1 500 000 $,
Более 100 ведущих компании, являются нашими клиентами
Сейчас в команде 3 KAM, более 20 человек работает в тех. поддержке базы данных


Планы компании на ближайший год:
а) рост выручки +60%
б) запуск проектов на территория Узбекистан (2024), Киргизия (2024), Таджикистан (2025), Монголия (2025)
в) внедрение CRM системы Битрикс 24

Почему мы?

Потому что не просто продаем, а помогаем нашим клиентам в принятии решения дальнейших шагов, построении стратегии работы, анализе результатов проведенных маркетинговых активностей, мониторинге себя и конкурентов, понимании Фармацевтического рынка в целом.

Наши клиенты: мировые фармацевтические производители, дистрибьюторы, аптечные сети и индивидуальные аптеки.

Что нужно от тебя:

работа с действующими клиентами (пролонгация, увеличения чека)
работа с потенциальными клиентами (звонки, встречи, КП)
Документооборот: АВР, Договора
Проведение встреч\переговоров с первыми руководителями компании (Главы, Директора, Ком. директора)
Ежедневный отчет


ОБЯЗАТЕЛЬНЫЕ НАВЫКИ:

работа с высокими чеками
отработка возражений
деловая переписка
грамотная речь
ДИКОЕ желание учиться
опыт работы в продажах (B2B приветствуется)
опыт работы в IT компаниях (приветствуется)

Что мы предлагаем:

Играть в команде эффективных менеджеров;
Работать с действующими клиентами и привлекать новых;
Достигать поставленных целей, как командой, так и лично;
Участвовать в жизни компании;


Условия работы:

Официальное трудоустройство.
Современный офис
Зарплата – 350 000 тенге ОКЛАД + 3% ОТ ПРОДАЖ + Фикс БОНУС ЗА ВЫПОЛНЕНИЕ КВАРТАЛЬНОГО ПЛАНА ОТДЕЛА.

После испытательного срока сумма от 350 000 (на руки)

Обучение по продуктам, технологии продаж и технологии управления – ты сможешь стать настоящим профессионалом в своей сфере;
Карьерный рост: руководитель отдела продаж
Мы ценим наших сотрудников, поэтому отмечаем хорошие результаты, организуем корпоративы, выезды на природу, дни рождения сотрудников и компании
Комфортный эмоциональный климат, молодой и дружный коллектив (25-30 лет) без сплетен и интриг, нацеленный на общий результат!
График - 5/2 с 9.00 до 18.00

Каким мы видим кандидата в нашу команду:

опыт в аналогичной должности обязателен от 1 года
активная жизненная позиция, умение общаться с людьми
знание техник продаж, умение на 100% применять на практике данные навыки
способность работать в режиме многозадачности


Кому точно не к нам:

ты хочешь подработать и ищешь работу на 2-3 месяца.
ты планируешь зарабатывать меньше 300 000 тенге

Если ты тот, кто нам нужен и хочешь попасть в команду, то:

Приходи на интервью


Откликайся на вакансию прямо сейчас!",3–6 лет,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/119765673,Не указано,350000-900000 ₸,2025-05-12
Главный менеджер по взаимодействию с финансовыми институтами,ТОО ARTEX MACHINERY,Алматы,"от 700 000 ₸ за месяц, на руки","Обязанности:

Взаимодействие с банками, инвестиционными фондами и другими финансовыми институтами

Подготовка и сопровождение заявок на кредитование, лизинг, факторинг и другие финансовые продукты

Ведение переговоров и заключение договоров с финансовыми организациями

Анализ финансовых условий и выбор оптимальных партнёров

Контроль исполнения обязательств по финансовым договорам

Контроль своевременности оплат по реестрам, переписка с банками.

Подготовка отчетности и финансовой документации, защита перед руководством

Требования:

Опыт работы с финансовыми организациями от 3 лет

Знание банковских продуктов, условий финансирования, принципов кредитования

Отличные навыки коммуникации и ведения переговоров

Высшее образование в области финансов, экономики или смежных направлений

Уверенное владение Excel и профильными программами

Мы предлагаем:

Работу в стабильной компании с амбициозными проектами

Конкурентоспособную заработную плату

Возможности для профессионального роста

Участие в развитии финансовой стратегии компании",3–6 лет,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120351606,Не указано,от 700000 ₸,2025-05-12
Frontend-разработчик,Finstar Financial Group,Алматы,Не указано,"Что нужно делать:

- Разработка новых пользовательских интерфейсов с использованием React.js;

- Взаимодействие с другими командами (UX, back-end, data science, PO и др.);

- Создание переиспользуемых компонентов и библиотек для дальнейшего использования;

- Перевод дизайнов и макетов в высококачественный код;

- Оптимизация компонентов для обеспечения максимальной производительности на различных устройствах и браузерах;

- Участие во всех этапах разработки в рамках agile-проектов: проектирование, разработка интерфейсов и приложений, тестирование;

- Выполнение других задач, связанных с бизнесом.

Что ожидаем:

- Опыт работы Frontend разработчиком от 3ех лет;

- Глубокие знания React.js и его экосистемы (Redux, server-side rendering, Node.js) или любого другого современного JavaScript;

- Опыт работы с Redux, Webpack, Yarn;

- Навыки работы с headless CMS;

- Опыт взаимодействия с REST API;

- Умение создавать переиспользуемые компоненты и библиотеки;

- Знание системы контроля версий GIT;

- Английский язык от B2.

Будет плюсом:

- Опыт работы с Webflow;

- Опыт разработки на React Native;

- Опыт тестирования с использованием Jest, Cypress.io или других фреймворков;

- Знание State Machines и Statecharts;

- Опыт работы с TypeScript.

Мы предлагаем:

- Удаленный формат работы;

- Стабильную заработную плату в евро;

- Интересные и сложные проекты, в которых вы сможете влиять на результат;

- Профессиональная команда коллег и возможности роста.",3–6 лет,Полная занятость,График: 5/2,8,Удалённо,12 мая 2025,https://hh.kz/vacancy/120113378,Не указано,Не указано,2025-05-12
Middle DevOps engineer,АО Народный банк Казахстана. IT,Алматы,Не указано,"Обязанности:

​​​​​​​- Поддержка и мониторинг продуктовых систем
- Организация и развертывание dev и test сред
- Поддержка и оптимизация CI/CD процессов
- Деплой приложений
- Своевременное обновление и актуализация систем

Требования:

- Опыт работы с Linux операционными системами на уровне администратора
- Docker, Docker Compose
- Администрирование Kubernetes. Умение разворачивать. Знание и понимание назначения компонентов кластера.
- Git / Gitlab – написание CI/CD
- Redis / KeyDB
- RabbitMQ
- Prometheus/Grafana – добавление таргетов, создание дашбордов
- ArgoCD
- Helm
- Ansible
Будет плюсом:
- Опыт работы с VMWare
- Опыт работы с Openshift/OKD

Условия:

​​​​​​​​​​​​​​•Заработная плата и бонусы: конкурентоспособная оплата труда благодаря системе грейдирования, премии ко Дню Независимости и годовой бонус.
•Социальный пакет: ДМС и страхование жизни, мобильная связь и скидки от партнеров.
•Отпуск и отдых: 26 дней отпуска с возможностью взять дополнительные дни при наступлении важных событий.
•Бонусы за рекомендации.
•Рабочие условия: льготные условия на паркинг, свободный стиль одежды (smart casual).
•Обучение и развитие: тренинги, вебинары и доступ к корпоративной библиотеке, четкая система карьерного роста.
•Корпоративная культура: открытая и дружеская рабочая атмосфера, спортивные турниры и активная корпоративная жизнь.
•Инициативы и проекты: возможность участия в социальных проектах, реализация идей в новых проектах группы «Halyk» с использованием современных digital-инструментов.
•Команда: творческая и поддерживающая команда для реализации ваших идей.
Присоединяйтесь к нам и становитесь частью команды «Halyk»!",1–3 года,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120422088,Не указано,Не указано,2025-05-12
Финансовый аналитик,ТОО Сентрас Капитал,Алматы,Не указано,"Группа «Сентрас» – группа инновационных компаний, работающих в финансовой сфере.
В состав группы входят: «Сентрас Капитал» – головная компания Группы Сентрас; «Сентрас Секьюритиз» – брокерская компания; «Сентрас Иншуранс», «Коммеск-Өмiр» – страховые компании; SOS Medical Assistance – медицинский центр; Popeyes – сеть ресторанов быстрого обслуживания.

На данный момент мы в поисках "" Финансового Аналитика ""в наш дружный коллектив в брокерскую компанию «Сентрас Секьюритиз»

Обязанности:

Построение и обновление финансовых моделей Подготовка аналитических отчетов и инвестиционных рекомендаций.
Мониторинг корпоративных событий и макроэкономики.
Участие в формировании инвестиционных стратегий.
Подготовка презентационных материалов для внутреннего и внешнего использования.
Требования:
Высшее образование;
Опыт работы в инвестиционной аналитике или смежных сферах;
Владение Excel и Word на уверенном уровне;
Английский язык — не ниже Intermediate;
Аналитический склад ума, структурность мышления, ответственность;
Прогресс в получении CFA — как плюс.

Условия:

График: 5/2, с 09:00 до 18:00;
Корпоративная мобильная связь: Полностью оплачиваемая мобильная связь для комфортной работы;
Оплачиваемые административные дни: Дни, когда ты можешь быть вне работы и при этом получать оплату;
Социальный оплачиваемый отпуск;
Сенткоины: Накопительные бонусы для сотрудников, которые можно обменять на различные поощрения;
Centras Academy: Бесплатное обучение внутри компании — лекции, тренинги и уникальные курсы для развития лидерских качеств;
Корпоративные клубы Centras Lady’s and Gentlemen’s для общения и развития;
Оплачиваемый ежегодный трудовой отпуск: до 29 дней в зависимости от стажа;
Материальная помощь/ социальное пособие по временной нетрудоспособности: Поддержка в случае болезни или временной утраты трудоспособности;
Добровольное медицинское страхование: Доступ к специальным программам медицинского страхования за счет сотрудника;
Обучение за счет компании: Возможность развиваться и обучаться за счет средств компании;
Участие в крупных конференциях: Получите возможность посетить значимые события, такие как Kazakhstan Growth Forum, HR- Forum, CFO Summit, Kazakhstan Marketing Conference и другие.

На этом наши интересные предложения для вас не заканчиваются, поэтому если вы готовы присоединиться к нам, то оставляйте свой отклик!",1–3 года,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120386531,Не указано,Не указано,2025-05-12
Ведущий специалист Департамента аналитики,ТОО QQQ - Qazaqstan Qamqor Qyzmet,Алматы,"от 200 000 до 600 000 ₸ за месяц, на руки","Обязанности:
Ежедневное формирование ссудного портфеля и отчетов по возврату
Выгрузка данных из систем
Консолидация данных в Excel

Требования:

Высшее образование;
Опыт работы на аналогичной позиции/со схожим функционалом не менее 3 лет;
Уверенное владение ПК, продвинутый уровень Excel
Грамотная устная и письменная речь;
Быстрая обучаемость;
Внимательность, ответственность и усидчивость

Условия:

Заработная плата без задержек;
Годовой бонус;
Качественное обучение и поддержка для быстрого успеха;
Комфортные условия труда, хорошо оборудованное рабочее место;
Доступ к обучающей платформе Lerna;
Бесплатный чай/кофе",3–6 лет,Полная занятость,График: 5/2,8,На месте работодателя,12 мая 2025,https://hh.kz/vacancy/120415894,Не указано,200000-600000 ₸,2025-05-12
