title,company,location,salary,description,experience,employment_type,schedule,working_hours,work_format,published_date,link,skills
Lead/Principal Civil and Structural Engineer,ТОО Стамгазстрой,Не указано,Не указано,"Responsibilities:
Mentoring of Civil/Structural Engineering staff
Implementation of best practice in Civil/Structural Engineering
Liaising with Senior Civil/Structural Engineer to plan workload and resources as required.
To ensure the implementation and compliance of all Group policies, procedures and guidelines.
Technical, procedural, and behavioral leadership, and mentoring of more junior staff, to ensure minimum standards of health and safety, quality, and ethics are maintained in undertaking all project and other activities.
Collection and analysis of the Project technical specifications issued by the Client and according to international standards bodies and applicable legal requirements.
Reviews and comment on client’ Civil technical documentation and requirements.
Seeks as far as possible solutions, which can bring overall savings to the Project.
Executes assigned activities such as input to the design, verification and studies relevant to any discipline engineering topic;
Contributes to design and engineering optimization in term of costs, fabrication and HSSE.
Develops studies for foundations and concrete structures;
Reviews and /or vetting of design specifications for reinforced concrete, buildings, earthworks, roads and underground networks, piling works and soil improvement including related civil calculations;
Reviews and /or vetting of layout of buildings;
Reviews and /or vetting of technical documentation for civil material requisition and assists the procurement department in the technical evaluations;
Reviews and /or vetting of material spec.’s and architectural design for buildings;
Reviews and /or vetting of the technical specifications including relevant data sheets for purchasing and contracting activities;
Assists the Engineering Manager for solving technical problems arising during Project development and for interfacing/supporting the internal/external contracting and procurement department;
Perform/verify all discipline analyses and calculation notes required designing of the civil works, including the engineering activities of third parties and/or sub-Contractors;
Site survey and supervision when applicable;
Able to review and development of construction drawings: General Layout, Steel structural, Concrete structural, Roads, Foundations in accordance with international and local standards;
Verification and control of actual condition of building, equipment support foundations on site when applicable;
Understanding, reading and assisting in geological/geotechnical soils survey where applicable.
Requirements:
Must have sound knowledge and understanding of technical terms and conditions.
Ability to identify changes and improvements to the technical documentation and procedures to reflect Client’s changing requirements.
Knowledge of computer based systems including, CAD, Excel, Word, Microsoft Office or equivalent software packages.
Education: Bachelor degree in engineering is minimum requirement; Master degree preferred
Professional experience: Min 10 years – technical experience
Conditions:
Location: Atyrau, 5/2 schedule
Medical insurance (including one family member)
Daily transportation",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,30 апреля 2025,https://hh.kz/vacancy/120111192?query=Data+Engineer&hhtmFrom=vacancy_search_list,"Английский язык,Строительные расчёты,Английский — C1 — Продвинутый"
Revenue Operations Analyst,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Не указано,Не указано,"Our Business Partnering Service unit needs a Revenue Operations Analyst. We seek individuals with top-notch corporate finance and financial management skills, an eye for detail, and a passion for delivering outstanding results.

You will be an integral part of EPAM's Global Finance department, specifically working within the Business Partnering Services (BPS) team. BPS handles administrative and financial functions that foster strong relationships between EPAM's leadership and our esteemed clients. Collaborating with over 300+ experts, you will play a vital role in expanding the business and driving our financial growth.

Mix remote work with in-office engagements by visiting the EPAM office in Astana or enjoying the comfort of working from home. The choice is yours!


Responsibilities

Calculate revenue based on timesheets, contracts and internal policies
Prepare accounts for monthly/annual closure procedures and conduct in-depth revenue analysis by periods and volatility causes
Provide short-term and long-term revenue forecasts per company rules
Dive into the world of contracts: review and analyze financial points, assist in drafting and budgeting
Deal with EPAM internal systems: enter or validate the correctness and completeness of the data
Generate reports for internal and customer needs
Conduct financial health checks of individual accounts
Be the driving force behind building efficient processes on accounts: offer consulting services to the project team on revenue recognition, invoicing and time reporting
Collaborate with the auditors' team: provide audit support for the timely completion

Requirements

Readiness to shifted working hours 12 PM – 9 PM (UTC+6) / 11 AM – 8 PM (UTC+5)
At least one year of experience in audit, accounting and financial sphere
Availability of higher economic education degree, demonstrating a solid foundation in financial principles
Advanced Excel skills, including pivot tables, charts, and proficiency in various formulas (mathematical, logical)
Background in MS Office, particularly Word and PowerPoint
B2+ English, both verbal and written

Nice to have

Desire to dive into large amounts of data, unleashing your analytical prowess
Excellent communication skills, allowing you to collaborate with teammates, business representatives and clients tactfully
Strong self-management skills

We offer

We connect like-minded people: :
Delivering innovative solutions to industry leaders, making a global impact
Corporate and social events
Enjoyable working environment
We invest in your growth:  :
Leadership development, career advising, soft skills and well-being programs
Unlimited access to LinkedIn Learning, Get Abstract, O'Reilly, Cloud Guru
Free English classes with certified teachers
Discounts in local language schools, including online courses for the Kazakh language
We cover it all: :
Participation in the Employee Stock Purchase Plan
Monetary bonuses for engaging in the referral program
Comprehensive medical & family care package
Six trust days per year (sick leave without a medical certificate)
Coverage of psychology sessions of your choice
Benefits package (sports activities, a variety of stores and services)

EPAM Kazakhstan is a team of technologists and innovators united by a passion for technology. Today, we operate across all cities with offices in Astana, Almaty, and Karaganda and work with the world's leading companies from different industries. In 2023, EPAM Kazakhstan received the Export Excellence Award at the esteemed Digital Bridge Awards, showcasing our commitment to excellence and innovation.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,30 апреля 2025,https://hh.kz/vacancy/120114236?query=Data+Analyst&hhtmFrom=vacancy_search_list,"MS Excel,Analytical skills,Financial Analysis,Communication skills,Accounting,Английский — B2 — Средне-продвинутый"
IT Infrastructure Engineer,Astana International Exchange,Не указано,Не указано,"Role/ Job Purpose: The Employee is a member of the Information Technologies Department. It is a full-time role.

The Employee is responsible and accountable for AIX daily technical operations and IT infrastructure support for AIX provided services on a business day at 9 AM – 6 PM (Monday - Friday). This includes application deployment, monitoring, maintenance, and troubleshooting (incident tracking and resolution), managing incidents for both internal and external customers and maintaining operational documentation and procedures.

Responsibilities and Accountabilities:

Build, scale and optimize production IT infrastructure on AWS via Terraform IaC.
Prepare/develop/update Bash/terraform scripts and Gitlab CI/CD pipelines.
Administering and support vendor-specific applications - Trading Engine and Settlement systems.
Preparation of technical documentation for implementation of internal solutions/applications.
Developing scripts to automate routine tasks to enhance support of Linux systems.
Work closely with partners who are responsible for improving stability and performance of critical systems.
Sustain learning and knowledge sharing culture in AIX and aim at achieving a high level of technical excellence and stability.
Focus on supporting application and system outages and providing guidance to solve complex issues.
Production is a critical environment, and the position may require weekend scheduling and/or working on other shifts.

Qualification & Experience Requirements:

Degree in Information Technology/Computer Science/Networking or equivalent experience.
5+ years of cloud/operation systems/network administration experience in supporting critical production environments.
AWS SAA/RHCSA/CCNP and higher or equivalent certification.
Excellent knowledge of network technologies and protocols.
Experience with Gitlab CI/CD, Terraform, bash or python, Docker, SQL scripting and Git VCS.
Basic knowledge of essential AWS services for Networking, Compute and Serverless technology.
Hands-on experience with the automation scripting tools (bash/python/Go/Perl) and terraform.
Understanding PPDIOO lifecycle approach to application design and implementation.
Understanding 3-tier application architecture and agile software development process
Familiar with Ansible (or equivalent) as a system management and configuration tool.
Good understanding of firewall/VPN essentials and cyber security best practices in terms of implementation robust and secured networks/solutions and avoiding potential risks with the confidential/private data.
Good level of English (B level).

Information Security:

Responsibilities:

Ensure the implementation of the Cyber Security Policies and Procedures
protecting the information that he/she accesses in the course of his/her work and the entire information at his/her disposal, including such that has been sent or transferred to him/her by another.

Required Competences and Skills:

Good understanding of cyber security – at the very least on the level of potential risks;
Certifications/qualifications: Development and Administration of Cloud/Infra/Network/Firewalling.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,2 мая 2025,https://hh.kz/vacancy/120167641?query=Data+Science+Manager&hhtmFrom=vacancy_search_list,Не указано
Java Middle Developer,ТОО Tech Flow,"Астана, проспект Рахимжана Кошкарбаева, 10/1",Не указано,"Java Middle Developer

О нас:

Tech Flow — IT-компания, специализирующаяся на разработке собственных цифровых продуктов, корпоративных порталов, веб- и мобильных приложений. Работаем с корпоративными и частными клиентами.

В проектах применяем современные подходы к разработке, архитектуре и автоматизации процессов.

Чем предстоит заниматься:

- Разработка микросервисов на Java (Spring Boot);

- Реализация REST API;

- Интеграция микросервисов с PostgreSQL, Redis, RabbitMQ;

- Разработка и поддержка бизнес-логики через BPMN-процессы в Camunda 7;

- Интеграция с внешними системами через API (SOAP, REST);

- Работа с системой управления контентом и административными панелями на CMS Jmix;

- Участие в проектировании и развитии микросервисной архитектуры;

- Оптимизация кода, масштабируемость и повышение отказоустойчивости сервисов;

- Работа в связке с командами DevOps, аналитиков и тестирования.

Требования:

- Уверенное знание Java и стека Spring Boot, Spring MVC, Spring Security, Spring Data, Spring Cloud;

- Опыт работы с PostgreSQL (проектирование схем, оптимизация запросов);

- Опыт работы с очередями сообщений (RabbitMQ) и кэшированием (Redis);

- Понимание принципов микросервисной архитектуры и взаимодействия сервисов;

- Навыки работы с BPMN и Camunda 7 — будет преимуществом;

- Опыт работы с CMS Jmix — будет преимуществом;

- Знание паттернов проектирования, принципов SOLID, DRY, KISS;

- Умение писать чистый, поддерживаемый код;

- Опыт работы в команде по Agile/Scrum — приветствуется.

Будет плюсом:

- Опыт контейнеризации через Docker и оркестрации через Kubernetes;

- Опыт настройки интеграций через внешние API (Firebase, ЭЦП, внешние CRM и др.).",1–3 года,"Полная занятость
Возможно временное оформление",График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,2 мая 2025,https://hh.kz/vacancy/120167124?query=Data+Analyst&hhtmFrom=vacancy_search_list,"SQL,Java,Spring Boot,RabbitMQ,Apache Kafka,Микросервисная архитектура,REST API,Camunda"
IT Infrastructure Engineer,Astana International Exchange,Не указано,Не указано,"Role/ Job Purpose: The Employee is a member of the Information Technologies Department. It is a full-time role.

The Employee is responsible and accountable for AIX daily technical operations and IT infrastructure support for AIX provided services on a business day at 9 AM – 6 PM (Monday - Friday). This includes application deployment, monitoring, maintenance, and troubleshooting (incident tracking and resolution), managing incidents for both internal and external customers and maintaining operational documentation and procedures.

Responsibilities and Accountabilities:

Build, scale and optimize production IT infrastructure on AWS via Terraform IaC.
Prepare/develop/update Bash/terraform scripts and Gitlab CI/CD pipelines.
Administering and support vendor-specific applications - Trading Engine and Settlement systems.
Preparation of technical documentation for implementation of internal solutions/applications.
Developing scripts to automate routine tasks to enhance support of Linux systems.
Work closely with partners who are responsible for improving stability and performance of critical systems.
Sustain learning and knowledge sharing culture in AIX and aim at achieving a high level of technical excellence and stability.
Focus on supporting application and system outages and providing guidance to solve complex issues.
Production is a critical environment, and the position may require weekend scheduling and/or working on other shifts.

Qualification & Experience Requirements:

Degree in Information Technology/Computer Science/Networking or equivalent experience.
5+ years of cloud/operation systems/network administration experience in supporting critical production environments.
AWS SAA/RHCSA/CCNP and higher or equivalent certification.
Excellent knowledge of network technologies and protocols.
Experience with Gitlab CI/CD, Terraform, bash or python, Docker, SQL scripting and Git VCS.
Basic knowledge of essential AWS services for Networking, Compute and Serverless technology.
Hands-on experience with the automation scripting tools (bash/python/Go/Perl) and terraform.
Understanding PPDIOO lifecycle approach to application design and implementation.
Understanding 3-tier application architecture and agile software development process
Familiar with Ansible (or equivalent) as a system management and configuration tool.
Good understanding of firewall/VPN essentials and cyber security best practices in terms of implementation robust and secured networks/solutions and avoiding potential risks with the confidential/private data.
Good level of English (B level).

Information Security:

Responsibilities:

Ensure the implementation of the Cyber Security Policies and Procedures
protecting the information that he/she accesses in the course of his/her work and the entire information at his/her disposal, including such that has been sent or transferred to him/her by another.

Required Competences and Skills:

Good understanding of cyber security – at the very least on the level of potential risks;
Certifications/qualifications: Development and Administration of Cloud/Infra/Network/Firewalling.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,2 мая 2025,https://hh.kz/vacancy/120167641?query=Data+Engineer&hhtmFrom=vacancy_search_list,Не указано
Assistant Professor in Computer Science,ООО University of Central Asia,Не указано,Не указано,"School: School of Arts and Sciences
Reports to: Associate Dean, Naryn Campus
Duty Station: Naryn Campus, Naryn, Kyrgyzstan
Application Deadline: 19 May 2025
Contract Period: Fixed term for 2 years, renewable with potential transition to open-ended contract after 2 years

Position Summary

The University of Central Asia (UCA) is excited to offer a full-time residential faculty position in the Department of Computer Science at our Naryn Campus. This is an excellent opportunity for early career academics and postdoctoral students, passionate about research and teaching to contribute to a world-class undergraduate programme in Computer Science, originally developed in collaboration with the University of Toronto. As a faculty member, you will play an essential role in delivering cutting-edge courses, shaping an innovative curriculum, and developing a research agenda that drives both academic excellence and regional development.

The position offers an outstanding platform for developing an academic and professional profile at a young and emerging university. Well-supported by senior Faculty, our Centre for Teaching and Learning Technology, and experienced academic mentors from across the University, the appointed Faculty will also have the opportunity to engage in cross-disciplinary initiatives alongside UCA’s Graduate School of Development, focusing on high-impact areas such as Digital Policy, Cybersecurity, and Data Science. We are particularly eager to encourage applications from early career female scholars, supporting their contributions to advancing the field of Computer Science.

This position offers a unique opportunity to contribute to a growing institution with ambitious goals for regional impact and academic excellence. If you are a passionate, innovative, ambitious early career educator and researcher, we encourage you to apply.

Qualification requirements

Minimum Qualifications

Ph.D. from a reputable university with specialization in Computer Science or Computer Engineering and a clear potential for high-level research, particularly in collaborative settings.

Fluency in English is required but further support in English language acquisition can be provided for outstanding candidates with more limited English.

Potential to develop a profile of national and international repute in research publication, knowledge exchange, impact and grant capture.

Why Join UCA?

Impactful Teaching and Research: Contribute to an academic institution that is dedicated to fostering innovation and development in Central Asia and beyond.

Collaboration and Growth: Be part of a diverse, interdisciplinary academic environment, with opportunities for collaboration and research across multiple fields of societal relevance.

Regional Leadership: Lead the development of innovative solutions to regional challenges in technology, data science, and digital policy.

Support for Female Scholars: UCA is deeply committed to supporting female scholars in STEM fields, providing opportunities to further advance gender equity in academia.

Teaching experience requirements:

Demonstrated subject knowledge across diverse core and elective courses;

A demonstrated commitment to teaching and student learning experience. At least 2 years of teaching experience at the undergraduate level is expected, including as Teaching Assistant during previous studies;

Willingness to and/or experience of using innovative teaching methods and evaluation methodologies;

The priority will be given to candidates who have experience in teaching the following courses:
Web and Internet Technologies
Object-Oriented Programming
Operating Systems
Database Management Systems
Computer Graphics
Artificial Intelligence
Digital Logic and Design

Engage with the development of postgraduate programmes.

Research experience requirements:

The ability to publish research in web of sciences impact factor journals, Scopus indexed journals, ACM and AAAI conferences, NeurIPS, ICML or other top computer science venues;
Regular attendance and experience with presenting at international conferences desirable;
Aware of current and future industry trends; strong network of industry contacts to support internship programs, project collaborations and industrial mentoring;
Interest in publishing research papers and working on research projects with undergraduate students.
Experience in grant capture would be beneficial and a willingness to develop these attributes essential;
Awareness of current and future industry trends and a willingness to engage with the public and private sector;

Key Responsibilities

Teaching: Deliver courses across the Computer Science undergraduate curriculum, including courses on theoretical foundations, applied programming, and hardware concepts. Engage students through interactive lessons, hands-on projects, and practical lab work.

Curriculum Development: Contribute to the development and continuous improvement of the Computer Science curriculum, ensuring it remains at the forefront of global advancements in the field.

Research: Develop individual research initiatives that align with UCA’s mission to drive regional development, especially in the areas of technology, innovation, and sustainability and contribute to joint research initiatives with senior faculty and with industrial partners regionally and internationally.

Collaboration and community engagement: Engage with and learn from other academic programs at UCA, particularly those focused on Data Science, Cybersecurity, Digital Policy and the development of the Central Asian Data Hub, through UCA’s Graduate School of Development.

About UCA’s Academic Programmes

UCA’s School of Arts and Sciences combines the best of a student-centred liberal arts environment with the intellectual rigor of a research university. The faculty is committed to offering an inclusive, engaging, and dynamic academic experience, delivered in English, to ensure that students are prepared to contribute meaningfully to both regional and global challenges. UCA encourages collaborative teaching, especially across disciplines such as Economics, Media and Communications, and Earth and Environmental Sciences, which provides opportunities for faculty to engage in a wide range of cross-disciplinary research.

Our Graduate School of Development is actively developing postgraduate programmes and focuses on research in areas such as Digital Policy and Cybersecurity. This provides additional opportunities for collaboration and knowledge exchange, allowing faculty to engage with and contribute to global developments in these fields.

Computer Science Programme Overview

UCA’s Computer Science programme is designed to provide students with a comprehensive understanding of technology, from mathematical foundations to applied programming skills. The curriculum is built to empower students to engage with all aspects of the technology world, whether by launching a technology start-up or pursuing graduate studies. In addition to theoretical courses, students participate in hands-on lab work and practical projects that challenge them to solve real-world problems. Annual internships provide students with industry exposure and help build professional connections. The curriculum’s strong emphasis on interdisciplinary learning also allows students to apply their skills across a variety of fields, including business, development, and policy.

UCA Background:

The University of Central Asia (UCA) was founded in 2000 as a private, not for profit, secular university through an International Treaty signed by the Presidents of Tajikistan, Kyrgyzstan and Kazakhstan, and His Highness the Aga Khan; ratified by their respective parliaments, and registered with the United Nations. The Presidents are the Patrons of the University and His Highness is the Chancellor. UCA’s mission is to promote the social and economic development of Central Asia, particularly its mountain communities, by offering an internationally recognised standard of higher education and becoming a leading research university in the region and internationally. UCA brings with it the broader commitment and partnership of the Aga Khan Development Network.

How to Apply

Please submit your application (cover letter, CV and contact information of three references) by 19 May 2025.

Applications will be reviewed when received. Early applications are strongly encouraged.

Only shortlisted candidates will be contacted.",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,2 мая 2025,https://hh.kz/vacancy/120170217?query=Business+Intelligence+Developer&hhtmFrom=vacancy_search_list,"Немецкий — A1 — Начальный,Английский — C1 — Продвинутый"
ML Engineer,Andersen,Не указано,Не указано,"Andersen, an international IT company, invites an experienced ML Engineer to work on a large-scale project for one of our customers from the UAE.

The customer is a premier boutique luxury real estate firm that specializes in connecting discerning clients with the most desirable homes. The firm meticulously selects brokers who have demonstrated exceptional success in the luxury market, positioning the company as a leader in the industry. The company's modern approach to marketing includes utilizing digital channels and producing high-end creative content.

The project is the development of an exclusive, AI-powered luxury lifestyle app designed for high-net-worth individuals in Dubai. The app will provide users with curated recommendations and seamless access to premium services, including fine dining, exotic cars, wellness, and unique experiences.

Responsibilities:

Working with cutting-edge algorithms and approaches to implement the AI part of the application.
Utilizing large language models (LLM), accessed via public API and hosted in the client's location.
Identifying and resolving issues in model performance, deployment, or integration.
Ensuring the codebase is maintainable, understandable, and reusable by others.
Collaborating with the team to clarify requirements and provide technical guidance.

Must-haves:

Experience in Machine Learning or a related field for 2+ years.
Expertise in AWS services including Amazon Bedrock and SageMaker.
Proven experience in fine-tuning large language models using transfer learning and domain adaptation.
Strong proficiency in prompt engineering to optimize model outputs.
Knowledge of LLM explainability techniques and tools such as LIME and SHAP.
Experience in implementing LLM observability and monitoring frameworks in production environments, especially with AWS services.
Familiarity with LLMops practices for deploying and maintaining large language models.
Deep understanding of neural network architectures and development methodologies.
Proficiency in deep learning frameworks like TensorFlow, PyTorch, or Keras.
Advanced programming skills in Python and related machine learning libraries.
Commitment to continuous learning and staying updated with the latest ML/LLM research and industry trends.
Ability to collaborate effectively with cross-functional teams and communicate complex concepts clearly.
Level of English – from Intermediate+ and above.

Nice-to-haves:

Experience in building data pipelines, executing ETL processes, and integrating diverse data sources.
Solid understanding of version control, containerization technologies (Docker/Kubernetes), and CI/CD practices, especially with AWS services.

Reasons why this job would be interesting to you:

Experience in teamwork with leaders in FinTech, Healthcare, Retail, Telecom, and others. Andersen cooperates with such businesses as Samsung, Siemens, Johnson & Johnson, BNP Paribas, Ryanair, Mercedes, TUI, Verivox, Allianz, T-Systems, etc..
The opportunity to change the project and/or develop expertise in an interesting business domain.
Job conditions – you can work both fully remotely and from the office or can choose a hybrid variant.
Guarantee of professional, financial, and career growth! The company has introduced systems of mentoring and adaptation for each new employee.
The opportunity to earn an additional up to 1,000 EUR per month by participating in the company's activities.
Access to the corporate training portal, where the entire knowledge base of the company is collected and which is constantly updated.
Bright corporate life (parties / pizza days / PlayStation / fruits / coffee / snacks / movies).
Certification compensation (AWS, PMP, etc).
Referral program.
English courses.
Private health insurance and compensation for sports activities.

Your personal data is protected in accordance with GDPR regulations. Learn more: https://andersenlab.com/privacy-policy

Join us!",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,30 апреля 2025,https://hh.kz/vacancy/120131001?query=Data+Engineer&hhtmFrom=vacancy_search_list,Английский — B1 — Средний
Бизнес-аналитик (ELMA),АО TECHNODOM Operator (Технодом Оператор),Не указано,Не указано,"Airba Ecosystem — будущее начинается с тебя!

Добро пожаловать в Airba Ecosystem — пространство, где технологии, логистика, финансы и ритейл объединяются, чтобы менять правила игры и упрощать жизнь миллионов. Основанная на опыте и успехах Technodom, Airba — это место, где инновации превращаются в реальные достижения, а амбиции — в новые возможности.

Почему выбирают Airba?

Реальная зона влияния — экосистемные цифровые продукты, через которые проходят миллионы операций.

Экспертная команда № 1 на рынке — лучшие практики SCM, BI и Agile-трансформаций.

Глубокая автоматизация процессов — прокачаете навыки ELMA365, интеграций и разработки на уровне топ-компаний СНГ.

Участие в цифровой трансформации всей цепочки поставок и бизнес-процессов Airba, влияющее на миллионы клиентов.

Что мы предлагаем:

Официальное оформление по ТК РК и конкурентная зарплата.

Полностью оборудованное рабочее место и офис премиум-класса.

Сильная, сплочённая команда профессионалов и доступ к экспертной среде Airba.

Развитие в крупнейших проектах по цифровой трансформации и автоматизации процессов в Казахстане.

Возможность влиять на бизнес, процессы и команды, прокачивая собственную экспертизу.

Ключевые задачи:

Анализ, моделирование и оптимизация бизнес-процессов (BPMN).

Сбор и формализация требований совместно с бизнес-заказчиками.

Проектирование, настройка и тестирование процессов на платформе ELMA365.

Интеграция ELMA365 с ERP/WMS, BI и другими корпоративными системами (REST API, SQL).

Подготовка технической документации, обучение пользователей, сопровождение релизов.

Постоянный аудит эффективности, улучшение SLA и автоматизация задач ручного труда.

Управление полным жизненным циклом решений: идея → MVP → прод. поддержка.

Ты нам подходишь, если:

Имеешь опыт аналитика бизнес-процессов в рознице, логистике, финтехе или IT.

Работал непосредственно с ELMA365 либо аналогичными BPM/low-code платформами.

Глубоко понимаешь BPMN, API-интеграции, SQL, принципы проектного управления (Scrum/Kanban).

Силен в Excel/BI, умеешь строить отчётность и оценивать эффект изменений.

Системно мыслишь, умеешь доносить сложное простыми словами.

Руководил задачами или малыми командами, прокачивал коллег, строили культуру эффективности.

Будет плюсом:

Знание 1С ЗУП и схемы обмена данными между ERP-системами.

Опыт внедрения автозаказа, MRP или прогнозирования спроса.

Если ты системный, умный, ориентированный на результат и хочешь стать драйвером цифровой трансформации Airba Ecosystem — ждём твоё резюме!",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,29 апреля 2025,https://hh.kz/vacancy/120055323?query=BI+Analyst&hhtmFrom=vacancy_search_list,"ELMA,SQL,API,Scrum,BPMN,Бизнес-анализ,Agile,REST API,ERP,1С: Зарплата и управление персоналом,Английский — B2 — Средне-продвинутый"
ML Engineer,Andersen,Не указано,Не указано,"Andersen, an international IT company, invites an experienced ML Engineer to work on a large-scale project for one of our customers from the UAE.

The customer is a premier boutique luxury real estate firm that specializes in connecting discerning clients with the most desirable homes. The firm meticulously selects brokers who have demonstrated exceptional success in the luxury market, positioning the company as a leader in the industry. The company's modern approach to marketing includes utilizing digital channels and producing high-end creative content.

The project is the development of an exclusive, AI-powered luxury lifestyle app designed for high-net-worth individuals in Dubai. The app will provide users with curated recommendations and seamless access to premium services, including fine dining, exotic cars, wellness, and unique experiences.

Responsibilities:

Working with cutting-edge algorithms and approaches to implement the AI part of the application.
Utilizing large language models (LLM), accessed via public API and hosted in the client's location.
Identifying and resolving issues in model performance, deployment, or integration.
Ensuring the codebase is maintainable, understandable, and reusable by others.
Collaborating with the team to clarify requirements and provide technical guidance.

Must-haves:

Experience in Machine Learning or a related field for 2+ years.
Expertise in AWS services including Amazon Bedrock and SageMaker.
Proven experience in fine-tuning large language models using transfer learning and domain adaptation.
Strong proficiency in prompt engineering to optimize model outputs.
Knowledge of LLM explainability techniques and tools such as LIME and SHAP.
Experience in implementing LLM observability and monitoring frameworks in production environments, especially with AWS services.
Familiarity with LLMops practices for deploying and maintaining large language models.
Deep understanding of neural network architectures and development methodologies.
Proficiency in deep learning frameworks like TensorFlow, PyTorch, or Keras.
Advanced programming skills in Python and related machine learning libraries.
Commitment to continuous learning and staying updated with the latest ML/LLM research and industry trends.
Ability to collaborate effectively with cross-functional teams and communicate complex concepts clearly.
Level of English – from Intermediate+ and above.

Nice-to-haves:

Experience in building data pipelines, executing ETL processes, and integrating diverse data sources.
Solid understanding of version control, containerization technologies (Docker/Kubernetes), and CI/CD practices, especially with AWS services.

Reasons why this job would be interesting to you:

Experience in teamwork with leaders in FinTech, Healthcare, Retail, Telecom, and others. Andersen cooperates with such businesses as Samsung, Siemens, Johnson & Johnson, BNP Paribas, Ryanair, Mercedes, TUI, Verivox, Allianz, T-Systems, etc..
The opportunity to change the project and/or develop expertise in an interesting business domain.
Job conditions – you can work both fully remotely and from the office or can choose a hybrid variant.
Guarantee of professional, financial, and career growth! The company has introduced systems of mentoring and adaptation for each new employee.
The opportunity to earn an additional up to 1,000 EUR per month by participating in the company's activities.
Access to the corporate training portal, where the entire knowledge base of the company is collected and which is constantly updated.
Bright corporate life (parties / pizza days / PlayStation / fruits / coffee / snacks / movies).
Certification compensation (AWS, PMP, etc).
Referral program.
English courses.
Private health insurance and compensation for sports activities.

Your personal data is protected in accordance with GDPR regulations. Learn more: https://andersenlab.com/privacy-policy

Join us!",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,30 апреля 2025,https://hh.kz/vacancy/120131001?query=ML+Engineer&hhtmFrom=vacancy_search_list,Английский — B1 — Средний
Revenue Operations Analyst,"ТОО Epam Kazakhstan (Эпам Казахстан),ТОО",Не указано,Не указано,"Our Business Partnering Service unit needs a Revenue Operations Analyst. We seek individuals with top-notch corporate finance and financial management skills, an eye for detail, and a passion for delivering outstanding results.

You will be an integral part of EPAM's Global Finance department, specifically working within the Business Partnering Services (BPS) team. BPS handles administrative and financial functions that foster strong relationships between EPAM's leadership and our esteemed clients. Collaborating with over 300+ experts, you will play a vital role in expanding the business and driving our financial growth.

Mix remote work with in-office engagements by visiting the EPAM office in Astana or enjoying the comfort of working from home. The choice is yours!


Responsibilities

Calculate revenue based on timesheets, contracts and internal policies
Prepare accounts for monthly/annual closure procedures and conduct in-depth revenue analysis by periods and volatility causes
Provide short-term and long-term revenue forecasts per company rules
Dive into the world of contracts: review and analyze financial points, assist in drafting and budgeting
Deal with EPAM internal systems: enter or validate the correctness and completeness of the data
Generate reports for internal and customer needs
Conduct financial health checks of individual accounts
Be the driving force behind building efficient processes on accounts: offer consulting services to the project team on revenue recognition, invoicing and time reporting
Collaborate with the auditors' team: provide audit support for the timely completion

Requirements

Readiness to shifted working hours 12 PM – 9 PM (UTC+6) / 11 AM – 8 PM (UTC+5)
At least one year of experience in audit, accounting and financial sphere
Availability of higher economic education degree, demonstrating a solid foundation in financial principles
Advanced Excel skills, including pivot tables, charts, and proficiency in various formulas (mathematical, logical)
Background in MS Office, particularly Word and PowerPoint
B2+ English, both verbal and written

Nice to have

Desire to dive into large amounts of data, unleashing your analytical prowess
Excellent communication skills, allowing you to collaborate with teammates, business representatives and clients tactfully
Strong self-management skills

We offer

We connect like-minded people: :
Delivering innovative solutions to industry leaders, making a global impact
Corporate and social events
Enjoyable working environment
We invest in your growth:  :
Leadership development, career advising, soft skills and well-being programs
Unlimited access to LinkedIn Learning, Get Abstract, O'Reilly, Cloud Guru
Free English classes with certified teachers
Discounts in local language schools, including online courses for the Kazakh language
We cover it all: :
Participation in the Employee Stock Purchase Plan
Monetary bonuses for engaging in the referral program
Comprehensive medical & family care package
Six trust days per year (sick leave without a medical certificate)
Coverage of psychology sessions of your choice
Benefits package (sports activities, a variety of stores and services)

EPAM Kazakhstan is a team of technologists and innovators united by a passion for technology. Today, we operate across all cities with offices in Astana, Almaty, and Karaganda and work with the world's leading companies from different industries. In 2023, EPAM Kazakhstan received the Export Excellence Award at the esteemed Digital Bridge Awards, showcasing our commitment to excellence and innovation.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,30 апреля 2025,https://hh.kz/vacancy/120114236?query=Analytics+Consultant&hhtmFrom=vacancy_search_list,"MS Excel,Analytical skills,Financial Analysis,Communication skills,Accounting,Английский — B2 — Средне-продвинутый"
