title,company,location,salary,description,experience,employment_type,schedule,working_hours,work_format,published_date,link,skills
Менеджер по маркетингу (департамент FlyArystan),"AIR ASTANA, АО",Вакансия опубликована 14 мая 2025 в Алматы,Не указано,"Требования:

Высшее образование в области маркетинга и менеджмента.
Опыт работы в управленческой деятельности: +/- 10 лет в сфере маркетинга.
Владение знаниями в цифровом продвижении (digital advertising, email marketing, SEO)
Владение навыками бюджетирования и медиа-планирования
Свободное владение казахским, русским и английским языками
Понимание авиационной и туристической индустрии, либо готовность быстро освоиться в специфике low-cost авиаперевозок.
Отличные социальные навыки, включая управления командой, умение работать с большим объемом работы путем приоритизации проектов, умение улаживать конфликты и находить лучшие пути решения проблем, умение самостоятельно принимать решения

Основные функции:

Разработка и реализация маркетинговой стратегии в целях повышения узнаваемости бренда, лояльности клиентов и стимулирование продаж через эффективные коммуникационные и рекламные кампании
Управление digital-маркетингом и аналитикой в целях привлечения и удержания клиентов с использованием цифровых каналов на основе данных и аналитики поведения пользователей.
Развитие имиджа и поддержка бренд-коммуникации авиакомпании для обеспечения узнаваемости FlyArystan как доступного, яркого и динамичного бренда, соответствующего low-cost модели

Основные обязанности

Разрабатывать сезонные и годовые маркетинговые планы согласованные с коммерческими целями.
Инициировать и реализовывать рекламные кампании (цифровые и офлайн каналы).
Продвигать ключевые направления , доп.услуги FlyArystan, включая спецпредложения.
Мониторить эффективности кампаний с использованием ключевых метрик
Формировать и контролировать маркетинговый бюджет FlyArystan
Проводить анализ деятельности конкурентов
Планировать, организовывать проведение необходимых Авиакомпании выставок, конференций, спонсорства различных мероприятий, инаугурационных мероприятий в соответствии с целями Авиакомпании
Исследовать рынок для понимания целевой аудитории и выявления эффективных, новых или дополнительных маркетинговых каналов для коммуникации с ней
Формировать и контролировать закуп брендированной продукции
Разрабатывать концепции выгодного сотрудничества с другими бизнесами для повышения осведомлённости бренда в КЗ и на международных рынках",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120505555,"Продвижение бренда,Позиционирование бренда,Масштабирование маркетинговых кампаний,Маркетинговая стратегия,Анализ эффективности маркетинговых кампаний,Запуск маркетинговых кампаний,Маркетинговые коммуникации,Целевой маркетинг,Анализ конкурентной среды,Международные маркетинговые кампании,Английский — C1 — Продвинутый,Казахский — C1 — Продвинутый,Русский — C1 — Продвинутый"
"Менеджер продаж МСБ, Петропавловск",АО МФО ОнлайнКазФинанс (ТМ Solva),Вакансия опубликована 14 мая 2025 в Петропавловске,Не указано,"Привет!

Вас приветствует HR менеджер компании Solva, лидера на рынке онлайн-кредитования!

Компания работает с 2016 года, она помогает клиентам и партнерам в реализации бизнес целей, подтверждая свое название на практике (англ. solve - решать). Если говорить о нас в трех словах, то Solva - это надежность, ответственность и партнерство!

С чем предстоит работать:

На постоянной основе проводить прямую рекламу кредитных продуктов для привлечения клиентов субъекта МСБ;
Осуществлять подробную консультацию потенциальных клиентов субъекта МСБ по условиям кредитования для выбора условий продукта, соответствующего их потребностям;
Проводить предварительную классификацию Клиента в соответствии с требованиями Компании;
При необходимости и наличии соответствующей возможности оказывать консультационную помощь при регистрации заявки Клиента на сайте;
Проводить оценку кредитоспособности Клиента;
Осуществлять сбор и подписание оригиналов Документов, а также дополнительных документов, необходимых в соответствии с требованиями законодательства Республики Казахстан и/или внутренними документами Компании.

Если у тебя:

Опыт работы в сфере продаж;

Желательно опыт работы в сфере кредитования клиентов МСБ, прямых продажах;

Желательно знание правил долгосрочного и краткосрочного кредитования;

Опыт работы в проведении и оценке финансового анализа клиентов МСБ будет преимуществом.

Мы предлагаем:

Работу в крупном финансовом холдинге, зарекомендовавшим себя как надежный работодатель;
Профессиональный менеджмент и команда, готовая делиться опытом, идеями и вдохновлять;
Неограниченные возможности профессионального роста;
Оформление в соответствии с ТК РК;
Оклад + ежемесячные премии;
График работы: 5/2 9:00-18:00;
Отпуск 28 дней, 8 Day off;
Бесплатные курсы английского языка;
ДМС или 1FIT на выбор;
Обучение и повышение квалификации за счет компании;
Насыщенную корпоративную жизнь;
Комфортный офис в центре города.

Если ты ищешь стабильную работу, с возможностью роста и развития в успешной компании, добро пожаловать в SOLVA!",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/119147311,"Прямые продажи,Поиск и привлечение клиентов,Кредитные договоры,Консультирование,Финансовый менеджмент"
Старший Менеджер по продуктам,ТОО Мобайл Телеком-Сервис (Объединенная Компания Tele2/Altel) | IT,Вакансия опубликована 13 мая 2025 в Алматы,Не указано,"Мы верим, что новое качество жизни можно нести через реализацию потенциала современных цифровых услуг. Мы первые третий год подряд по скорости и покрытию связи среди операторов Казахстана по версии Ookla. Мы также лучший работодатель страны по версии премии «HR-бренд Центральная Азия».

Мы не боимся менять правила и ставить амбициозные задачи. Всегда требовательны к себе: результатом нашей работы пользуются друзья, близкие, миллионы абонентов по всей стране — и мы сами. Каждый день в офисе это новый вызов — что еще можно придумать, чтобы сделать жизнь наших клиентов еще лучше.

НУЖНО УМЕТЬ И ЛЮБИТЬ:

Развивать продукт: формирование бэклога, управление разработкой, подготовка бизнес-требований;
Проводить анализ и контроль: пост-анализ продуктов, работа с метриками и KPI;
Осуществлять коммуникацию и координацию: взаимодействие с командами, согласование требований, обучение;
Документировать и тестировать: подготовка проектной документации, тестирование перед запуском.

НАС ИНТЕРЕСУЕТ:

Опыт работы от 3х лет в сферах телеком, банкинг, финтех в коммерции;
Руководящий опыт от 1 года;
Аналитика и BI – анализ KPI (ASB, ASPU, Churn), работа с BI-инструментами (Tableau, Power BI), сегментация клиентов, SQL;
Управление продуктом – приоритизация задач, формирование требований, ценовые стратегии, A/B тесты, жизненный цикл продукта;
Маркетинг и CX – CVM-кампании, Digital-first, UX-исследования, персонализация, монетизация базы;
Технологии – API-интеграции, CRM, Big Data, AI, биллинг, инструменты управления (JIRA, Confluence);
Регуляторика и финансы – знание законодательства, FAS, юнит-экономика, процессы репрайса, тарификация;
Лидерство и кросс-функциональность – взаимодействие с IT, маркетингом, финансами, GR, управление стейкхолдерами.

ЗАРПЛАТА - ЭТО ЕЩЕ НЕ ВСЁ

Гибридный формат работы и гибкое начало рабочего дня;

Профессиональное развитие: участие в митапах, тренингах, конференциях, демо-днях и хакатонах;

Дополнительные 4 дня отпуска — итого 28 календарных дней за год;

Годовой бонус по результатам достижения KPI;

Корпоративная сотовая связь;

Добровольная медицинская страховка со стоматологией и лекарствами с возможностью бесплатно добавить двух близких родственников;

Фитнес-абонементы со скидкой и в рассрочку;

Денежная компенсация за использование личного ноутбука;

Онлайн-платформа бесплатной психологической помощи;

Доступ к корпоративной онлайн-библиотеке MyBook.

Теlе2 — это территория возможностей. Здесь тебя примут таким, какой ты есть, поддержат, направят и откроют множество возможностей.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: гибрид,13 мая 2025,https://hh.kz/vacancy/120456722,Не указано
Product Owner – Loyalty Engagement Team,Kapital Bank,Вакансия опубликована 14 мая 2025 в Астане,"от 3 000 до 7 000 $ за месяц, на руки","Position Overview:

As a Product Owner in the Loyalty Engagement team, your mission will be to drive the expansion of the active customer base and boost client transactional activity within the Ecosystem Loyalty program. This role involves developing onboarding, engagement, and retention strategies while leading a cross-functional team of marketing experts, data analysts, data scientists, lean specialists, and developers. You will also oversee the design and execution of mass promotional campaigns to amplify customer engagement, loyalty communications, and advanced data science models for personalized experiences.

Key Responsibilities:

Product Vision & Roadmap: Define the vision for the Loyalty Engagement team and maintain a prioritized product backlog. Shape and own the product roadmap to align with business objectives.
Mass Promotional Campaigns: Plan, launch, and optimize large-scale promotional campaigns to engage customers, increase retention, and drive transactional growth.
Cross-Functional Leadership: Lead an agile cross-functional team for implementation of your initiatives.
Stakeholder Management: Align on the expectations and keep stakeholders informed about the product’s status, goals, and achievements.
Performance Monitoring: Monitor and evaluate product progress at each stage, using data to make management decisions.
Continuous Improvement: Identify and address areas for improvement to enhance product performance.

Key Skills and Competencies:

Product Ownership Expertise: Proven ability to define product vision, manage roadmaps, and prioritize backlogs effectively.
Customer Engagement Expertise: Demonstrated success in customer engagement, retention, and churn management.
Mass marketing experience: Experience designing and executing mass promotional campaigns that drive significant customer and business impact.
Data-Driven Mindset: High proficiency in using data for decision-making and managing data-driven backlogs.
Data Science & Personalization: Experience leveraging data science models to drive product engagement and create personalized customer experiences.
Agile Proficiency: Deep understanding of Agile methodologies and processes.
Language Proficiency: Native Azerbaijani speaker with fluency in Russian or English.

What We Offer:

Competitive salary and performance-based annual bonuses.
Comprehensive health insurance.
A modern office in Port Baku Tower 2.
Access to a personalized development plan and a wide range of courses and training.
A people-oriented culture with a focus on teamwork and collaboration.
Team buildings, themed events, and cross-cultural exchanges.
Clear career development pathways.
Relocation support, if needed.",3–6 лет,"Полная занятость
Возможно временное оформление",График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120507511,"CRM,Loyalty Marketing"
Vendor Solutions Engineer,ТОО Хуавей Текнолоджиз Казахстан,Вакансия опубликована 14 мая 2025 в Астане,Не указано,"Key Responsibilities:

Dialogue with mid-level and top-level customers, through sales consulting method, explore and expand the business opportunities of industry clients
Develop a differentiated sales strategy based on specific oil and gas industry scenarios. Leading analysis of industry scenarios, consulting and consulting sales
Based on the specific scenarios of the oil and gas industry, get an idea of the regional industry ecosystem, develop a development map and expansion strategy of opportunities-based partners
Integrate internal and external resources within own product portfolios, ICT integration services, multi-scenario applications, ICT planning and consulting projects, and develop industry solutions according to customer needs according to industry ecosystem strategies. Promote cross-industry sales of Huawei products and solutions
Be responsible for the quality of industry solutions and customer satisfaction in the process of end-to-end sales and delivery of industry solutions projects at the regional level

Qualifications:

Knowledge of production operations, business objectives and typical scenarios of digital requirements in key value scenarios of the oil and gas industry, familiarity with typical ICT procurement models and decision chains in the industry
Introduction to the digital ecosystem of the main business scenarios of the oil and gas industry
Knowledge of key ICT technologies (Datacom, data storage, computing, cloud and AI), as well as trends and typical application scenarios of ICT technologies and digital solutions in the industry
Experience in the oil and gas industry for at least 3 years (oil and gas company, oilfield services company, EPC or TSI), experience in digitalization projects in the oil and gas industry is preferred
Have skills in expanding industry projects, data analysis capabilities, excellent ability to interact with people
Strong presentation and writing skills for industry clients
Excellent project management skills: successfully achieve project goals through process planning, time management, task and personnel management, and integration and resource utilization

What We Offer:

Career development opportunities within a dynamic and supportive team
Competitive salary and benefits package
Inclusive and diverse work culture",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120507508,Английский — B2 — Средне-продвинутый
Teamlead ABAP,ТОО iQ-SOLUTIONS,Вакансия опубликована 14 мая 2025 в Астане,Не указано,"Обязанности:

1. Техническое руководство и разработка

Руководство командой ABAP-разработчиков (планирование задач, код-ревью, техническое наставничество).
Участие в проектировании архитектуры решений на базе SAP.
Разработка и оптимизация программных решений на языке ABAP (включая ABAP OO, ALV, SmartForms, Adobe Forms, BAPIs, BADIs, User Exits).
Участие в обсуждении интеграционных потоков (IDoc, RFC, OData, SOAP, REST).

2. Управление командой

Распределение задач и контроль сроков выполнения.
Оценка и развитие технических компетенций членов команды.
Участие в подборе новых сотрудников (технические интервью).
Взаимодействие с другими командами: функциональными консультантами, архитекторами, руководителями проектов.

3. Координация проектов

Обеспечение соблюдения стандартов разработки и документации.
Контроль качества и производительности создаваемых решений.
Оценка трудозатрат по выполнению задач
Ведение технической документации (спецификации, инструкции, гайды).

4. Участие в развитии процессов

Внедрение лучших практик и инструментов UI5, CI/CD, DevOps в разработке ABAP.
Оптимизация процессов разработки и сопровождения.
Ведение внутренних обучений и knowledge sharing.

Требования:

Высшее техническое образование;
Наличие сертификатов SAP;
Опыт ABAP разработки более 6 лет;
Опыт работы с платформой SAP S/4HANA;",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120508892,Не указано
Технический директор,ТОО iMAS GROUP,Вакансия опубликована 13 мая 2025 в Астане,"от 1 000 000 ₸ за месяц, на руки","iMAS GROUP - группа компаний, занимающихся разработкой программных решений в сфере мониторинга и анализа информационных потоков, больших данных и искусственного интеллекта.

iMAS - (акроним - Information Monitoring and Analysis Software) - платформа, осуществляющая автоматический сбор, обработку, структурирование и анализ информационных потоков в СМИ, соцсетях, блогах, веб-ресурсах и других источниках по всему миру в режиме реального времени и с использованием алгоритмов искусственного интеллекта.

Основные обязанности:

Формирование и реализация технической стратегии: разработка и внедрение долгосрочной IT-стратегии, способствующей развитию платформы.

Архитектурное планирование: проектирование и оптимизация системы, выбор современного технологического стека, разработка архитектурных решений.

Управление командой разработки: постановка задач, организация рабочего процесса, внедрение передовых практик DevOps и контроль качества реализуемых проектов.

Разработка аналитических модулей: создание и интеграция алгоритмов для анализа тональности, репутационного мониторинга и визуализации данных.

Обеспечение надежности и безопасности: поддержание стабильной работы платформы, адаптация под высокие нагрузки, обеспечение защиты данных.

Взаимодействие с внутренними подразделениями: совместная работа с бизнес-командами для выявления и реализации технических требований.

Мониторинг IT-трендов: исследование новых технологий и их применение для постоянного совершенствования продукта.

Требования

Высшее техническое образование (информационные технологии, инженерия или смежные области).

Опыт работы на руководящих позициях в IT не менее 3 лет, преимущественно в разработке крупных веб-сервисов и аналитических систем.

Глубокое знание системной архитектуры, облачных технологий, DevOps-подходов и принципов информационной безопасности.

Опыт эффективного управления командами разработки и реализации масштабных IT-проектов.

Стратегическое мышление, способность оперативно принимать решения в динамичной среде.

Высокий уровень аналитических, коммуникативных и лидерских качеств.

Знание английского языка является преимуществом.

Мы предлагаем

Работу над передовой платформой, меняющей представление о мониторинге информационного пространства.

Возможности для профессионального роста, обучения и участия в международных проектах и мероприятиях.

Дружелюбную рабочую атмосферу, поддержку команды и высокую степень ответственности.

Современный офис и ЗП от 1 000 000 на руки + бонусы.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,13 мая 2025,https://hh.kz/vacancy/120475667,Не указано
Финансовый аналитик на проект Sandyq,"ТОО EUROPHARMA, ТМ (ТОО AK NIET GROUP)",Вакансия опубликована 14 мая 2025 в Алматы,"500 000 ₸ за месяц, на руки","Обязанности:

Формирование управленческой отчетности и раскрытий к ней;
Анализ доходов и расходов организации;
Участие в автоматизации управленческой отчетности;
Участие в совершенствовании форм управленческой отчетности;
Бюджетирование, планирование, прогноз на 6 - 12 месяцев по проектам;
Работа со смежными структурами подразделений для сбора информации в целях бюджетирования и прогноза;
Анализ эффективности деятельности структурных подразделений и разработка по ее повышению;
Проверка эффективности расходов по статьям затрат;
Анализ корректности отражения бухгалтерских операций в программе 1С;
Регулярное консультирование по финансовым вопросам, подчиненных структурных единиц;
Закрытие текущих оперативных задач для улучшения бизнес процессов компании;
Выполнение отдельных служебных поручений своего непосредственного руководителя.

Требования:

Образование высшее, по специальности финансы, бух учет, аудит;
Опыт работы от 1-го года в Big4 (будет преимуществом);
Высокий уровень пользования Excel;
Знание бухгалтерского учета, понимание методологии составления форм финансовой отчетности, проведения финансового анализа;
Исполнительность, ответственность, стрессоустойчивость.

Условия:

График работы 5/2, с 9:00-18:00 либо с 10:00 до 19:00;
Трудоустройство согласно ТК РК;

Возможность стать частью профессиональной, высокомотивированной и результативной команды;

Местоположение офиса: пр. Абылай хана, 55.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,14 мая 2025,https://hh.kz/vacancy/120505207,"Excel,Финансовый анализ,Анализ текущих финансовых показателей,Внутренний финансовый аудит,План-фактный анализ бюджета,Сравнение внутригрупповых расчетов,Управленческая отчетность,Финансовая отчетность,Анализ финансовых показателей,Финансы,Аналитическое мышление,Аналитические навыки"
Старший бухгалтер,ТОО Проектная Академия KAZGOR,Вакансия опубликована 14 мая 2025 в Астане,"от 350 000 до 400 000 ₸ за месяц, на руки","Обязанности:

1. Контроль за составлением бухгалтерской и налоговой отчётностей филиала;

2. Формирование и сдача ФНО 200.00, 700.01, 701.01 и 700.00.

3. Общий контроль соблюдения порядка оформления первичных и бухгалтерских документов, расчетов и платежных обязательств

4. Контроль и планирование перечисления налоговых платежей и взносов во внебюджетные фонды.

5. Начисление заработной платы, оплаты отпусков, премий, пособий и налогов от ФОТ (ОПВ, ИПН, СН, СО, ОСМС, ВСМС) и учёт расчётов по исковым заявлениям с работниками (алименты, штрафы)

6. Учет поступлений, списаний и перемещения ОС и НМА;

7. Учет расходов по амортизации ОС и НМА;

8. Учет и обработка данных по договорам страхования работодателей, автомашин;

9. Ведение лицевых счетов работников, карточек по учету отпускного периода, подоходного налога, социального налога и обязательных пенсионных платежей, социальных отчислений, ОСМС, ВСМС.

10. Осуществление реализацию по договорам аренды и выписку ЭСФ.

11. Обеспечение управленческого учета, учет затрат на производство, составление калькуляции себестоимости продукции (работ, услуг), учет по сегментам деятельности, формирование внутренней управленческой отчетности.

12. Слежение за сохранностью бухгалтерских документов, оформлять их в соответствии с установленным порядком для передачи в архив.

13. Ведение учета и обработки первичной документации, связанной с передвижением основных средств и товарно-материальных запасов.

14. Проведение инвентаризации основных средств, товарно-материальных запасов, расчетов и платежных обязательств.

15. Выписка счетов на оплату организациям за оказанные услуги и выполненные работы.

16. Составление отчета об исполнении бюджетов денежных средств и смет расходов, подготовку необходимой бухгалтерской и статистической отчетности, представление их в установленном порядке.

17. Участие в проведении финансового анализа и формирования налоговой политики на основе данных бухгалтерского учета и отчетности, в организации внутреннего аудита; подготовка предложений по улучшению деятельности филиала, устранение потерь и непроизводственных затрат.

18. Ведение делопроизводства филиала: учет, регистрацию входящей и исходящей документации, формирование дел в соответствии с утвержденной номенклатурой.

19. Ведение учёта и регистрации договоров.

20. Ведение кадрового учёта работников филиала в г. Астана.

Требования:

Высшее образование (бухгалтерский учет и аудит, финансы)
Стаж работы не менее 5 лет
Уверенное знание бухгалтерского учета, налогового законодательства
Уверенный пользователь 1С 8.3, Клиент-банк, Microsoft Excel
Навыки работы с ЭСФ, ЭАВР
Формирование налоговой отчетности (ФНО 200.00, 701.01, 700.00, 701.00, 870)
Умение работать с большим объёмом информации
Внимательность, ответственность, аналитический склад ума, умение расставлять приоритеты, умение выполнять работу в установленные сроки, порядочность, умение принимать решения
Условия:
Оформление по Трудовому Кодексу РК
Рабочий график: 5/2, с 08.30 до 17.30 в филиале г. Астана
Социальный пакет (оплата отпусков, больничных и т.д.)
Возможности для обучения и развития
Стабильная заработная плата с выплатой до 10 числа каждого месяца
Испытательный срок 3 месяца
Участие в корпоративных мероприятиях
Оснащенное рабочее место",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/120501112,Не указано
Экономист,КАЗАХСТАНСКО-РОССИЙСКИЙ МЕДИЦИНСКИЙ УНИВЕРСИТЕТ,Вакансия опубликована 14 мая 2025 в Алматы,"350 000 ₸ за месяц, на руки","Обязанности:

Разработка бюджетных заявок, смет. Планирование финансово-хозяйственной деятельности по отчетным материалам.
Экономический анализ, методологический, счетный контроль финансовой и управленческой отчетности.
Участие в составлении ежегодного бюджета компании и ежемесячный анализ его исполнения. (годовой, полугодовой, месячный)
Анализ исполнения бюджетов
Участие в составлении консолидированной отчетности, составление регламентированных управленческих отчетов и бизнес-планов.
Участие в разработке и осуществлении мероприятий по совершенствованию управленческого учета
Методологическая работа по унификации управленческого учета, ведение регламентированных управленческих отчетов, участие в регламентах бюджетного управления
Требования:

Опыт работы по специальности не менее 5 лет.

Опыт финансового моделирования.

Знание принципов бух.учета, налогового законодательства РК.

Продвинутый пользователь MS Exсel, 1 C 8.2/ 8.3, знание MS Office, знание Power BI приветствуется.

Аналитический склад ума

Условия:
5/2
09:00-18:00",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,14 мая 2025,https://hh.kz/vacancy/119516530,"Бюджетирование,Управленческая отчетность,Финансовая отчетность,Финансовый контроль,Управленческий учет,Формирование бюджета,Формирование управленческой отчетности,Финансовый анализ"
Middle Data Analyst,ТОО Мобайл Телеком-Сервис (Объединенная Компания Tele2/Altel) | IT,Вакансия опубликована 13 мая 2025 в Алматы,Не указано,"Мы верим, что новое качество жизни можно нести через реализацию потенциала современных цифровых услуг. Мы первые третий год подряд по скорости и покрытию связи среди операторов Казахстана по версии Ookla. Мы также лучший работодатель страны по версии премии «HR-бренд Центральная Азия».

Мы не боимся менять правила и ставить амбициозные задачи. Всегда требовательны к себе: результатом нашей работы пользуются друзья, близкие, миллионы абонентов по всей стране — и мы сами. У нас принято делиться знаниями, подходами в работе и удачными решениями. Поэтому мы устраиваем внутренние и внешние митапы, ездим с докладами по разным городам и странам.

НУЖНО УМЕТЬ:

Разрабатывать и реализовывать стратегий анализа данных для оптимизации работы с клиентской базой.
Анализировать сложные данные, интерпретировать результаты и предоставлять стратегические рекомендаций.
Работать с ключевыми заинтересованными сторонами для понимания бизнес-потребностей и формулирования аналитических запросов.
Разрабатывать и внедрять усовершенствованные методы анализа данных, включая машинное обучение и предиктивную аналитику.

Должность предполагает работу с конфиденциальной абонентской информацией

НАС ИНТЕРЕСУЕТ:

Опыт работы в области анализа данных не менее 3 лет.
Глубокие знания SQL, опыт работы с большими и сложными базами данных.
Продвинутые навыки в использовании инструментов визуализации данных (например, Tableau, Power BI).
Опыт программирования Python для анализа данных.
Опыт создания и управления моделями предсказательной аналитики и статистического анализа.
Желательно иметь опыт работы в телекоммуникационной отрасли и знание специфики работы с клиентскими базами.

ЗАРПЛАТА - ЭТО ЕЩЕ НЕ ВСЁ:

Гибридный формат работы и гибкое начало рабочего дня;
Профессиональное развитие: участие в митапах, тренингах, конференциях, демо-днях и хакатонах;
Дополнительные 4 дня отпуска — итого 28 календарных дней за год;
Годовой бонус по результатам достижения KPI;
Корпоративная сотовая связь;
Добровольная медицинская страховка со стоматологией и лекарствами с возможностью бесплатно добавить двух близких родственников;
Фитнес-абонементы со скидкой и в рассрочку;
Денежная компенсация за использование личного ноутбука;
Онлайн-платформа бесплатной психологической помощи;
Доступ к корпоративной онлайн-библиотеке MyBook.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,13 мая 2025,https://hh.kz/vacancy/120479737,Не указано
