title,company,location,salary,description,experience,employment_type,schedule,working_hours,work_format,published_date,link,skills
Руководитель направления маркетинга МСБ,АО Банк ЦентрКредит,"Алматы, Абая, Алмалы, проспект Назарбаева, 226",Не указано,"ВАМ ПРЕДСТОИТ

Стратегическое планирование
Аналитика и исследование рынка
Разработка и реализация маркетинговых кампаний
Продвижение цифровых и банковских продуктов
Взаимодействие с внутренними подразделениями
Управление бюджетом и KPI
Работа с брендом и PR для МСБ
Командное руководство и развитие

МЫ ОЖИДАЕМ, ЧТО У ВАС ЕСТЬ

Глубокое понимание потребностей малого и среднего бизнеса, специфики банковских продуктов для МСБ.
Опыт разработки и реализации маркетинговых стратегий, направленных на привлечение и удержание клиентов сегмента МСБ.
Владение инструментами digital-маркетинга, CRM, email-маркетинга, контент-маркетинга и аналитики данных.
Опыт управления рекламными кампаниями, SMM, SEO/SEM, партнерскими программами.
Навыки бюджетирования и оценки эффективности маркетинговых мероприятий (ROI, CAC, LTV и др.).
Владение аналитическими инструментами (Google Analytics, Power BI, Tableau, Excel).
Опыт взаимодействия с подрядчиками (агентства, дизайнеры, копирайтеры и др.).
Отличные коммуникативные и лидерские навыки, способность управлять командой и проектами.
Знание казахстанского законодательства в сфере рекламы и банковских услуг.

Будет преимуществом:

Опыт запуска новых банковских продуктов для бизнеса.
Навыки работы с Big Data и персонализацией клиентских предложений.
Опыт разработки стратегий автоматизации маркетинга и внедрения новых технологий (AI, чат-боты, рекомендательные системы).",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя или гибрид,29 апреля 2025,https://hh.kz/vacancy/120061369?query=Data+Analyst&hhtmFrom=vacancy_search_list,Не указано
"Sales Force Effeciency Supervisor, Sales Systems",АО ИП Эфес Казахстан,Не указано,Не указано,"Efes Kazakhstantakes a leading position in the beer market of Kazakhstan. The company is a member of Efes Beer Group, which is a multinational group in the beverage industry specializing in the production and sale of beer and non-alcoholic beverages in Turkey, Eastern Europe and the CIS. Efes Kazakhstan owns two beer production plants in Almaty and Karaganda, as well as regional representative offices in Kazakhstan. We are glad to invite candidates to consider our vacancy of Sales Force Effeciency Supervisor, Sales Systems.

Responsibilities:

Enhancing the efficiency of field sales teams through the analysis and optimization of processes
Implementing performance monitoring systems, providing relevant tools, and supporting Sales Team in achieving key performance indicators (KPIs)
Identifying and implementing the most effective sales operational models, including field staff work standards, outlets visit plans and routes basing on customer segmentation and service norms and using route planning automation software
Developing and supporting a methodology for monitoring key performance indicators (KPIs), initiating necessary changes to improve the efficiency of sales teams in accordance with the Company's strategy
Building routes for visiting retail outlets for sales professionals, tracking the routes set, making suggestions for improving route KPIs
Evaluation of product promotion indicators (Route-to-Market) and making suggestions for improvements to RTM systems and standards in accordance with sales channels and regional specifics.

Requirements:

University degree
Experience in the same field not less than 2 years
Excellent computer skills (Excel, Power Query, PowerPoint, Power BI)
Solid team management skills
Quick learning, analytical and research skills
Accuracy and attention to details
Responsible, tolerant and flexible to different situations
Having positive attitude, initiative and involvement into work
Ability to prioritize and organize information, meet deadlines, interpersonal skills (to relate well with co-workers and partners)
Problem solving ability (processing data, formulating a vision and reaching a resolution, thinking critically)
English",более 6 лет,Не указано,Не указано,Не указано,Не указано,29 апреля 2025,https://hh.kz/vacancy/120085971?query=Data+Researcher&hhtmFrom=vacancy_search_list,"Аналитика продаж,Аналитическое мышление,Работа с системами аналитики,Управление командой"
Junior Data Scientist (NLP),"Beeline, ТМ",Не указано,Не указано,"Мы ищем специалиста в области NLP, который поможет нам в быстром генерировании и тестировании гипотез для разработки инновационных продуктов. Эта роль предполагает работу в динамичной стартап-среде, где скорость и гибкость являются ключевыми.

Что необходимо делать:

Разработка и оптимизация NLP моделей под конкретные задачи
Работа с командой для быстрого генерирования и тестирования гипотез
Файн-тюнинг и адаптация open-source LLM-моделей
Постоянное изучение статей и применение новейших достижений в области NLP.
Что мы ожидаем от кандидата:
Опыт в NLP и глубоком обучении
Знание Python, PyTorch/TensorFlow, Git, Docker, SQL
Навыки back-end разработки приветствуются
Опыт работы с векторными базами данных и bert-based архитектурами
Знание и опыт работы с языковыми моделями, такими как GPT, Mistral и другие
Опыт разработки и оптимизации моделей для улучшения производительности (inference) будет плюсом
Участие в конкурсах машинного обучения (Kaggle, хакатоны) будет считаться преимуществом.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,30 апреля 2025,https://hh.kz/vacancy/120097262?query=Data+Specialist&hhtmFrom=vacancy_search_list,Не указано
Sales manager for international IT markets / Менеджер по продажам,Eurasiana,Не указано,Не указано,"Eurasiana is a leading international consulting and license holding company, telecom and IT solutions provider.

Responsibilities:

• Identify and pursue new business opportunities with potential and existing customers in the field of fraud prevention and revenue assurance all over the world.
• Building of new opportunities through understanding the unique challenges of the customers in revenue assurance.
• Ensuring turnkey sales process: CO’s preparation, including analysis, distribution of tasks, coordination of technical teams, preparation, and approval of the budget at senior management level.
• Preparation of strategy and conduct of negotiations to build the win-win situation.
• Supervision of contractual paperwork.
• Reporting.

Requirements:

— International sales role experience for some years. Experience in IT, telco, fintech and similar areas will be considered as a benefit.

— Insatiable curiosity for IT innovations and ability to work with complex IT solutions.

— Qualities: responsibility, strong interpersonal and communicative skills, analytical skills, result-oriented approach and initiative
— Knowledge: English – advanced, French- B2, other languages shall be considered as a benefit
— Skills: PC confident user

What you will get:

Opportunity to work with cutting-edge technologies in the global market
Friendly environment for continuous learning and professional advancement
Honest and straight-forward labor conditions and remote work
Supportive corporate culture welcoming any new idea and allergic to excessive bureaucracy


Eurasiana — ведущая международная консалтинговая компания, провайдер IT-решений и держатель лицензий в сфере телекоммуникаций.

Обязанности:

Поиск и развитие новых бизнес-возможностей в сфере IT на глобальном рынке.
Формирование сделок через глубокий анализ потребностей клиентов в области Revenue Assurance.
Полное сопровождение продаж: подготовка КП (включая аналитику, распределение задач, координацию технических команд), согласование бюджета с топ-менеджментом.
Разработка стратегии и ведение переговоров для достижения win-win решений.
Контроль договорной документации.
Отчётность.
Требования:
Опыт в международных продажах (опыт в сферах IT/ телеком/ финтех будет преимуществом).
Глубокая заинтересованность в IT-инновациях и умение работать со сложными решениями.
Личные качества: ответственность, коммуникабельность, аналитическое мышление, нацеленность на результат, инициативность.
Языки: английский — продвинутый, французский — B2 (или другие языки будут преимуществом).
Навыки: уверенный пользователь ПК.
Мы предлагаем:
Работу с передовыми технологиями на глобальном рынке.
Возможности для профессионального роста в дружелюбном коллективе.
Прозрачные условия труда и удалённый формат работы.
Корпоративную культуру без бюрократии, открытую к новым идеям.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8 или 9,Формат работы: удалённо,29 апреля 2025,https://hh.kz/vacancy/120087683?query=Analytics+Consultant&hhtmFrom=vacancy_search_list,"Английский язык,Sales Skills,Английский — C1 — Продвинутый"
"Cluster Category Manager GSC, Caucasus and Kazakhstan & CAM",ТОО JTI Kazakhstan,Не указано,Не указано,"Your Role and Purpose:

Due to the integration of the Caucasus and Kazakhstan and CAM GIP Clusters, we are seeking a strategic-thinking and outcome-oriented Cluster Category Manager to oversee the GSC Category in the newly created Caucasus and Kazakhstan & CAM Cluster.

As Cluster Category Manager, you will oversee procurement initiatives for GSC Category, ensuring that sourcing strategies are aligned with global objectives while being tailored to meet the unique requirements of the local market. Working closely with internal business stakeholders, together with your team, you will identify innovative solutions, cost optimization opportunities, and synergies within the category related to Spare Parts, Production CapEx, and local Non-Tobacco Materials, continuously striving for improved efficiency and stronger supplier relationships.

The position is permanently based in Almaty, Kazakhstan.


What Will You Do:


Drive the implementation of cluster-specific strategies and contribute to global strategy development
Develop supplier intelligence and optimize the supplier pool
Lead the category team, supporting their development and growth for future opportunities
Ensure target achievement, lead cost optimization, and continuous improvement initiatives

What We Are Looking For: The 3 Cs

Collaboration:
By working closely with diverse internal and external stakeholders to ensure the execution of procurement strategies and foster cross-functional understanding
By open communication, building trust, and fostering strong relationships
By sharing best practices and insights to leverage market knowledge and drive innovative solutions
Commitment:
To achieve business objectives by ensuring that procurement strategies are aligned with and support the broader goals
To inspire the team and continuously foster one team culture
To set and uphold high standards for oneself and others, ensuring that each task is completed with excellence
Career background:
Experience in procurement or related functions, ideally within FMCG or a production environment (5+ years)
Proven track record in managing sourcing strategies and supplier relationships
Fluent in Russian and English, enabling effective communication with internal and external stakeholders

Why Join Us?

This role offers the opportunity to be part of a high-performing Caucasus and Kazakhstan & CAM Procurement team, where collaboration, mutual support, and a sense of humor are at the core of everything we do. You will never walk alone in EE Region — instead, you will be empowered to lead strategic initiatives, work in a dynamic region, and thrive within a global organization. Join us, shape the future of procurement, and unlock exciting growth opportunities. If you are ready to make an impact and drive change, we would love to hear from you!


What are the next steps – Recruitment process:


Communication with a specialist of the Talent Attraction team from the Global

Business Service Center (telephone and online interview)

Online meeting with the Hiring manager
Business Case (Practical task)
Predictive Index Test or SHL testing


Thank you very much for your interest in the role. You are welcome to apply!",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,29 апреля 2025,https://hh.kz/vacancy/120069369?query=Business+Intelligence+Developer&hhtmFrom=vacancy_search_list,Не указано
Middle ML Engineer (NLP),ТОО Documentolog,"Нур-Султан (Астана), проспект Мангилик Ел, 52А",Не указано,"Наша компания ищет специалиста в области NLP для работы на долгосрочной основе.

Обязанности:
- Создание сервисов на базе генеративных AI и классических ML/DL моделей;
- Сбор, обработка и загрузка данных из различных источников (SQL, NoSQL), работа с Дата пайплайнами;
- Разработка и поддержка API микросервисов, в т.ч. для деплоя моделей;
- Следовать современным трендам в области AI/DS;
- Сотрудничать с продуктовыми командами для успешного, своевременного внедрения и обслуживания сервисов;
- Проводить исследования и эксперименты с различными наборами данных;
- Управлять сложными рабочими процессами с данными и развивать экспертизу в предметной области.

Требования:
- Опыт работы не менее 2-х лет, из них:
в сфере Data Science / ML Engineering / Data Engineering не менее 2-х лет;
в сфере Deep Leanring и AI не менее 1 года;
- Практический опыт работы в NLP: обучение, оценка и использование моделей;
- Опыт работы с LLM: prompt engineering, evaluation, fine-tuning и т.д.;
- Опыт построения ETL процессов и интеграции данных из различных источников (БД, API, файловые системы);
- Опыт подготовки, аннотирования и предобработки данных для NLP задач;
- Понимание принципов работы классических ML/DL алгоритмов и моделей;
- Знание Python: умение писать чистый, тестируемый код;
- Знание SQL, Git, Docker, CI/CD.
- Плюс: опыт работы в построении Дата пайплайнов с помощью оркестраторов (Airflow, Dagster и т.д.) и/или распределённых систем (Spark, Hadoop и т.д.)

Условия:

- Оформление по ТК РК;
- Режим работы 5/2, с 09:00 до 18:30, обед с 13:00 до 14:30;
- Дружный коллектив и удобный офис.
​​​​​​​
Система мотивации:
- Беспроцентные займы: Финансовая поддержка сотрудников, проработавших в компании более 1 года;
- Фантомные акции компании: Сотрудники с опытом работы более 1 года получают возможность получать процент от чистой прибыли компании. Количество фантомных акций увеличивается с каждым годом работы в знак признательности за преданность и лояльность сотрудника.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,29 апреля 2025,https://hh.kz/vacancy/120076425?query=Machine+Learning+Engineer&hhtmFrom=vacancy_search_list,"Data Science,Machine Learning,Python,SQL,NLP,Английский — B1 — Средний"
Senior Planning and Cost Control specialist,ТОО ILF Kazakhstan,Не указано,Не указано," Provide project controls (cost control, planning & reporting) services to project teams to ensure proper project planning and resource management
 Develops and ensures effective and successful Management Level (Levels 1 and 2) and Performance Level (Levels 3 and 4) project plans/schedules.
 Performs logic network planning using the Critical Path Method (CPM) for the development of all plans and schedules.
 Develops appropriate plans/schedules and monitors and updates plans/schedules for the project through Close-Out
 Ensures appropriate physical progress measurement for the project.
 Prepare resource and cost reports to reflect the agreed budget for the work and in line with the developed Work Breakdown Structure.
 Coordinates preparation of projects Progress Reporting and Management information packs.
 Identifies and addresses schedule risk
 Implementation and development when required of Project-Controls-related Processes and Procedures,
 To develop project schedules from summary to detailed level which optimize expenditure of time, resource utilization and cost.
 Prepare and update on a weekly basis a Progress Calculation Report. Undertake calculation of progress and productivity statistics.
 Develop and maintain a phased forecast profile based on Value of Work Done (VOWD) and use this to compare variances with actual VOWD and Control Budget
 Company ERP system maintaining with resource data, and analyse the trends
 Analysis, forecasting and manage the Company Projects resource and cost budgets as one entity. Compilation and analysis of historical planning, cost and resource data
 Develop, Verify & Approve forecast and actual booked hours, time sheets, and invoices. Undertake reconciliations between cost report and invoice figures.
 To identify areas of concern and subsequent recovery action to minimize adverse trends.
 Develop, implement and maintain the cost database system to monitor and track the overall project budget, forecast and actual costs
 Assist in preparing PVN’s and Change Orders as required. Review the changes in the weekly forecast and variance against the current approved budget in order to identify any trends or variations.
 Update the Planned, Committed, Expended and Estimated To Complete values.
 Undertake regular reviews of the schedules and progress reports to identify any trends, variations or concerns.
 Support all Project Service teams of planning, cost control, cost estimate and document controls when required
 Trains junior staff on their responsibilities, advises on best practices and ensures proper norms and methods are followed.
 Demonstrate a commitment to achieving of Company standards and procedures and development project and cost controls check lists and procedures
 To provide information to Senior Management to enable a project to be managed effectively.
 Undertake ad hoc reviews and analysis as directed by Project Service Management.

 Must have sound knowledge and understanding of technical terms and conditions.
 Familiar with all phases of Contracts, especially in FEED & Engineering phases.
 Must have knowledge and experience of Project Control, Cost Control, Planning and Reporting disciplines.
 Ability to identify changes and improvements to the technical documentation and procedures to reflect Client’s changing requirements.
 Knowledge of computer-based systems including, ERP systems, PRIMAVERA P6, Database Management systems, Excel, Power BI, Word, Microsoft Office or equivalent software packages.
 Knowledge of PMI and AACE practices and certification is preferred
 Be proactive, a self-starter and ability to work without supervision.
 Systematic thinker and good organizational skills/ time management.
 Strong personality with ability to be firm and persuasive without authority.
 Awareness of compliance and audit processes.
 Team player within and across functions.
 Sensitive to Client’s requirements and Client-focused


Education: Bachelor's degree in engineering is minimum requirement. Master's degree preferred
Language skills: English and Russian are mandatory. Kazakh is advantageous
Professional experience: Min 10 years – technical experience

Atyrau 5/2",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,29 апреля 2025,https://hh.kz/vacancy/120070203?query=Data+Engineer&hhtmFrom=vacancy_search_list,"Английский язык,Бюджетирование,Планирование бюджета,Планирование затрат,Управление затратами,Управление бюджетом,Планирование ресурсов"
Product/Data-аналитик,ТОО Magnum E-commerce Kazakhstan,"Алматы, Сайран, улица Толе Би, 285",Не указано,"Обязанности:

Сбор, анализ и уточнение требований заказчиков;

Мониторинг и формирование продуктовых метрик для оценки эффективности продукта;

Анализ внедрения новых фич и изменений — оценка метрик до/после, выявление побед и узких мест;

Визуализация данных, создание отчетов.

Задачи на перспективу:

Участие в discovery-процессах вместе с продактами, дизайнерами и разработчиками, помощь в принятии решений на основе данных.

Поиск инсайтов и точек роста в большом объёме данных для поддержки продуктовой стратегии.

Требования:

Опыт работы аналитиком от 1 года;

Хорошее знание SQL (запросы, агрегации, джойны, оконные функции);

Понимание A/B-тестирования, хорошая база по статистике;

Опыт работы с любым BI-инструментом (Qlik, Power BI или аналогичным);

Умение доступно объяснять заказчику и команде о проведенном анализе и результатах.

Будет плюсом:

Опыт работы с Python для анализа данных (pandas, numpy, scipy, matplotlib, seaborn).

Условия:
Работа в одном из самых быстрорастущих E-commerce в Казахстане.
Интересные задачи, профессиональный рост и возможность видеть реальный эффект своей работы!",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,29 апреля 2025,https://hh.kz/vacancy/120073925?query=BI+Analyst&hhtmFrom=vacancy_search_list,Не указано
Project Manager по разработке мобильных приложений,ООО Гремамайнд,Не указано,Не указано,"Молодая и динамично развивающаяся компания DexNet Information Technology CO (ОАЭ, Дубай) ищет Project Manager по по разработке мобильных приложений!


Наша компания на рынке уже 1.5 года, и за это время мы зарекомендовали себя как новатор в области IT-технологий. DexNet занимается производством устройств для децентрализованного хранения данных и разработкой различных онлайн-сервисов: облачного хранилища данных, eSIM, криптокошельков и других передовых решений. Наш головной офис находится в Дубае, ОАЭ.


Работа в нашей команде — это интересные проекты, возможность приобретения новых знаний и запуск инновационных сервисов. Мы ищем человека, который сможет гармонично сочетать в себе умение строить и развивать сильные проектные процессы и технически облегчать их реализацию, внедряя передовые инструменты и технологии, доступные на рынке.

Обратите внимание: отклики без ответа на наши вопросы в сопроводительном письме рассматриваться не будут. С вопросами можно ознакомиться ниже.


Обязанности:

Разработка мобильного приложения по управлению smart-устройством
Формирование и управление командой
Приоритизация задач для команд разработки и контроль сроков реализации.

Достижение целей проекта в рамках установленных сроков, бюджета, требований к качеству и функциональности

Выявление и анализ рисков, разработка плана реагирования и его применение при необходимости

Требования:

Опыт работы Project Manager не менее 3-х лет в сфере управления проектами в сфере высокотехнологичных устройств или носимой электроники (wearables)
Глубокие знания рынка smart-устройств: понимание ключевых трендов, пользовательских сценариев и конкурентов
Уверенное понимание технической стороны smart-устройств: вы должны разбираться в ключевых концепциях, а также иметь способность погружаться в технические детали проектов.
Понимание технических особенностей: базовые знания в области сенсорных технологий (пульс, SpO2, температура, NFC), мобильных приложений, интеграции с экосистемами Apple Health, Google Fit и др.
Опыт управления полным циклом разработки продукта: от концепции до запуска и поддержки.
Способность эффективно взаимодействовать с техническими и бизнес-командами.
Понимание потребностей пользователей продуктов и навыки их интеграции в продуктовую стратегию.
Отличные навыки управления проектами, знания Agile/Scrum.
Опыт работы с подписочными сервисами: Знание моделей монетизации мобильных приложений (подписки, in-app purchase).

Знание UX/UI: Понимание особенностей проектирования пользовательского опыта и интерфейсов мобильных приложений

Опыт релиз-менеджмента: Координация публикации приложений в App Store и Google Play, сопровождение релизов.

Навыки аналитики: Опыт работы с метриками, анализом эффективности проектов, использованием BI-инструментов

Условия:
Участие в разработке высокотехнологичных продуктов.
Возможность удаленной работы в международной команде.
Конкурентоспособная заработная плата и бонусы за успешные результаты.

Вопросы для первичного отбора:
В отклике, пожалуйста, укажите:

Почему вы хотите работать в нашей компании?
Расскажите подробнее о вашем опыте работы со smart-устройствами, а также о проектах, в которых вы участвовали.


Пожалуйста, обратите внимание: отклики без сопроводительного письма рассматриваться не будут.


С нетерпением ждем возможности сотрудничать и вместе достигать новых побед!",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: удалённо,29 апреля 2025,https://hh.kz/vacancy/120084623?query=BI+Analyst&hhtmFrom=vacancy_search_list,"Agile Project Management,Scrum,Project management"
Middle ML Engineer (NLP),ТОО Documentolog,"Нур-Султан (Астана), проспект Мангилик Ел, 52А",Не указано,"Наша компания ищет специалиста в области NLP для работы на долгосрочной основе.

Обязанности:
- Создание сервисов на базе генеративных AI и классических ML/DL моделей;
- Сбор, обработка и загрузка данных из различных источников (SQL, NoSQL), работа с Дата пайплайнами;
- Разработка и поддержка API микросервисов, в т.ч. для деплоя моделей;
- Следовать современным трендам в области AI/DS;
- Сотрудничать с продуктовыми командами для успешного, своевременного внедрения и обслуживания сервисов;
- Проводить исследования и эксперименты с различными наборами данных;
- Управлять сложными рабочими процессами с данными и развивать экспертизу в предметной области.

Требования:
- Опыт работы не менее 2-х лет, из них:
в сфере Data Science / ML Engineering / Data Engineering не менее 2-х лет;
в сфере Deep Leanring и AI не менее 1 года;
- Практический опыт работы в NLP: обучение, оценка и использование моделей;
- Опыт работы с LLM: prompt engineering, evaluation, fine-tuning и т.д.;
- Опыт построения ETL процессов и интеграции данных из различных источников (БД, API, файловые системы);
- Опыт подготовки, аннотирования и предобработки данных для NLP задач;
- Понимание принципов работы классических ML/DL алгоритмов и моделей;
- Знание Python: умение писать чистый, тестируемый код;
- Знание SQL, Git, Docker, CI/CD.
- Плюс: опыт работы в построении Дата пайплайнов с помощью оркестраторов (Airflow, Dagster и т.д.) и/или распределённых систем (Spark, Hadoop и т.д.)

Условия:

- Оформление по ТК РК;
- Режим работы 5/2, с 09:00 до 18:30, обед с 13:00 до 14:30;
- Дружный коллектив и удобный офис.
​​​​​​​
Система мотивации:
- Беспроцентные займы: Финансовая поддержка сотрудников, проработавших в компании более 1 года;
- Фантомные акции компании: Сотрудники с опытом работы более 1 года получают возможность получать процент от чистой прибыли компании. Количество фантомных акций увеличивается с каждым годом работы в знак признательности за преданность и лояльность сотрудника.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,29 апреля 2025,https://hh.kz/vacancy/120076425?query=Data+Specialist&hhtmFrom=vacancy_search_list,"Data Science,Machine Learning,Python,SQL,NLP,Английский — B1 — Средний"
Senior Planning and Cost Control specialist,ТОО ILF Kazakhstan,Не указано,Не указано," Provide project controls (cost control, planning & reporting) services to project teams to ensure proper project planning and resource management
 Develops and ensures effective and successful Management Level (Levels 1 and 2) and Performance Level (Levels 3 and 4) project plans/schedules.
 Performs logic network planning using the Critical Path Method (CPM) for the development of all plans and schedules.
 Develops appropriate plans/schedules and monitors and updates plans/schedules for the project through Close-Out
 Ensures appropriate physical progress measurement for the project.
 Prepare resource and cost reports to reflect the agreed budget for the work and in line with the developed Work Breakdown Structure.
 Coordinates preparation of projects Progress Reporting and Management information packs.
 Identifies and addresses schedule risk
 Implementation and development when required of Project-Controls-related Processes and Procedures,
 To develop project schedules from summary to detailed level which optimize expenditure of time, resource utilization and cost.
 Prepare and update on a weekly basis a Progress Calculation Report. Undertake calculation of progress and productivity statistics.
 Develop and maintain a phased forecast profile based on Value of Work Done (VOWD) and use this to compare variances with actual VOWD and Control Budget
 Company ERP system maintaining with resource data, and analyse the trends
 Analysis, forecasting and manage the Company Projects resource and cost budgets as one entity. Compilation and analysis of historical planning, cost and resource data
 Develop, Verify & Approve forecast and actual booked hours, time sheets, and invoices. Undertake reconciliations between cost report and invoice figures.
 To identify areas of concern and subsequent recovery action to minimize adverse trends.
 Develop, implement and maintain the cost database system to monitor and track the overall project budget, forecast and actual costs
 Assist in preparing PVN’s and Change Orders as required. Review the changes in the weekly forecast and variance against the current approved budget in order to identify any trends or variations.
 Update the Planned, Committed, Expended and Estimated To Complete values.
 Undertake regular reviews of the schedules and progress reports to identify any trends, variations or concerns.
 Support all Project Service teams of planning, cost control, cost estimate and document controls when required
 Trains junior staff on their responsibilities, advises on best practices and ensures proper norms and methods are followed.
 Demonstrate a commitment to achieving of Company standards and procedures and development project and cost controls check lists and procedures
 To provide information to Senior Management to enable a project to be managed effectively.
 Undertake ad hoc reviews and analysis as directed by Project Service Management.

 Must have sound knowledge and understanding of technical terms and conditions.
 Familiar with all phases of Contracts, especially in FEED & Engineering phases.
 Must have knowledge and experience of Project Control, Cost Control, Planning and Reporting disciplines.
 Ability to identify changes and improvements to the technical documentation and procedures to reflect Client’s changing requirements.
 Knowledge of computer-based systems including, ERP systems, PRIMAVERA P6, Database Management systems, Excel, Power BI, Word, Microsoft Office or equivalent software packages.
 Knowledge of PMI and AACE practices and certification is preferred
 Be proactive, a self-starter and ability to work without supervision.
 Systematic thinker and good organizational skills/ time management.
 Strong personality with ability to be firm and persuasive without authority.
 Awareness of compliance and audit processes.
 Team player within and across functions.
 Sensitive to Client’s requirements and Client-focused


Education: Bachelor's degree in engineering is minimum requirement. Master's degree preferred
Language skills: English and Russian are mandatory. Kazakh is advantageous
Professional experience: Min 10 years – technical experience

Atyrau 5/2",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,29 апреля 2025,https://hh.kz/vacancy/120070203?query=Data+Specialist&hhtmFrom=vacancy_search_list,"Английский язык,Бюджетирование,Планирование бюджета,Планирование затрат,Управление затратами,Управление бюджетом,Планирование ресурсов"
Business Data Analyst,ТОО Air Energi Caspian LLP trading as Airswift,Не указано,Не указано,"Обязанности:
Digitization, optimization, automation of business processes - sales funnels, marketing reporting, acquisition channels, etc.
Applied business analytics based on generated reports. Communication with top management for business improvement
Reporting development in Power BI
Writing SQL scripts of varying complexity
It is possible to use Python to automate and organize ETL processes
Perform ad hoc reports and provide analysis support as needed
Put forward proposals for the necessary actions to improve the company’s financial and/or other indexes
Development and Monitor business KPI’s (Retention Rate, Communication Cost per loan, Conversion Rate etc.)
Требования:

Graduate with a mathematics/technical background

Fluent in English

Ability to work with data-mining and business intelligence tools such as SQL, PostgresSQL

Middle knowledge of databases/data warehouses

Strong skills in data analysis and reporting

Proficiency level in Excel

Desirable is understanding of lending and financial management

Desirable experience in Power BI

Desirable experience in Python

Условия:
Almaty 52
Office work",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,28 апреля 2025,https://hh.kz/vacancy/120047204?query=Business+Intelligence+Analyst&hhtmFrom=vacancy_search_list,"SQL,PostgreSQL,Python,Power BI,Английский язык,Corporate Finance,Основы баз данных,Бизнес-анализ,Английский — C1 — Продвинутый"
HR Generalist,ТОО BI Education,Не указано,Не указано,"Мы запускаем новый образовательный проект — сеть частных школ, и ищем системного HR Generalist с опытом в рекрутинге и построении HR-процессов с нуля. Это возможность для профессионала, который хочет выстроить сильную команду и внедрить современные HR-практики в развивающемся проекте.

Что предстоит делать:

Рекрутинг: на старте — полный цикл подбора персонала для школы (не ресерч, а именно рекрутинг: от поиска до выхода кандидатов).

Выстраивание адаптации и онбординга: создание не шаблонной, а глубокой и системной программы адаптации сотрудников.

Обучение и развитие: формирование системы обучения внутри компании, работа с наставничеством.

HR-бренд: разработка и реализация стратегии по привлечению и удержанию сотрудников в регионе.

Кадровое администрирование: полный цикл КДП, штат ~100 человек.

Аналитика HR-процессов: работа с цифрами, метриками, подготовка отчетов.

Знание ТК РК: учет всех изменений, работа с тарификацией (опыт в образовательной сфере будет преимуществом).

Мотивация и удержание персонала: создание эффективной системы мотивации.

Организация тимбилдингов: развитие корпоративной культуры и командного духа.

Какие навыки и опыт нам важны:

✔ Опыт в рекрутинге, включая проведение глубинных интервью и оценку hard/soft skills.

✔ Выстроенные HR-процессы: не просто интуитивное понимание, а структурированный подход, подтвержденный кейсами.

✔ Системное мышление и аналитика: работа с цифрами, HR-метриками, оптимизация процессов.

✔ Знание трудового законодательства РК, опыт в тарификации и кадровом делопроизводстве.

✔ Опыт построения HR-бренда и внедрения стратегий привлечения талантов.

✔ Навыки работы с командой: от формирования до развития и удержания сотрудников.

Что мы предлагаем:

Конкурентная заработная плата (обсуждается на интервью).

Развитие и обучение: участие в корпоративных тренингах и программах.

Кафетерий льгот: фитнес, санаторно-курортное лечение, медстрахование, чек-апы.

Скидки на обучение в школе для детей сотрудников.

Уникальная возможность выстроить систему HR в стартапе и создать «команду мечты».

Важно! Перед откликом внимательно ознакомьтесь с требованиями вакансии. Мы ищем профессионала с релевантным опытом, системным подходом и подтвержденными кейсами в HR. Если у вас только классический кадровый опыт или неструктурированный интуитивный подход — эта вакансия может не соответствовать вашему профилю.

Если всё совпадает — будем рады вашему отклику",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,29 апреля 2025,https://hh.kz/vacancy/120069870?query=BI+Analyst&hhtmFrom=vacancy_search_list,Не указано
